"","input_corr","input_gini1","input_gini2","input_badrate","theor_gini_combined","actual_gini1","actual_gini2","actual_corr","actual_rho","actual_bad_rate","gini_model","gini_model_rho","gini_logistic","gini_probit","diff.logistic","diff.probit"
"12",0.837620677566156,0.827607138827443,0.165820877812803,0.0167591252713464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",0.863795188372023,0.491456170380116,0.876647137291729,0.323592109805904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",0.553284521105234,0.431623597629368,0.458671808429062,0.267424400781747,0.507569421731595,0.417910762483131,0.449050464548946,0.547437296816141,0.530528297545283,0.2704,0.495463971400317,0.498222880546294,0.496821331133863,0.496820520119641,0.00135735973354612,0.00135654871932411
"15",0.36896820849739,0.339035954885185,0.360846866108477,0.263736549646128,0.42474870080007,0.336513837573649,0.347977209651871,0.376705837976342,0.363084886998849,0.2618,0.41384057636983,0.41593831118633,0.413871289753802,0.413869530472715,0.0000307133839718698,0.0000289541028843932
"16",0.989131785978097,0.626406664215028,0.389247762039304,0.126484255795367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",0.445502501365263,0.583595995604992,0.638996835611761,0.211389894622844,0.723474067177577,0.574065423498338,0.639516122792612,0.440732804308775,0.426017848824178,0.2092,0.719929038376926,0.723622873056829,0.718253340761008,0.718255033264956,-0.00167569761591824,-0.00167400511196991
"18",0.891945492834784,0.640492832474411,0.555728456191719,0.356668211033102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",0.0684738725423813,0.544583485648036,0.217332851327956,0.146270189811476,0.573126008350311,0.546356120516885,0.211228317913218,0.0701497850933731,0.0684692408166924,0.1437,0.572581527488255,0.572849165773653,0.572850974532287,0.572856825797513,0.00026944704403209,0.000275298309258654
"20",0.00491987208137289,0.135696935094893,0.801937546767294,0.292150032634381,0.814718111634258,0.133445502919187,0.812868179183969,0.0236782971598325,0.0247990296079903,0.297,0.822570757785781,0.822425212850169,0.822325483378115,0.822306517043359,-0.000245274407665974,-0.000264240742421817
"21",0.532046639670152,0.817015837132931,0.630230197682977,0.400856241071597,0.860696550789544,0.808330357807779,0.622448362164348,0.52522599314247,0.507193472035935,0.4032,0.852702604887495,0.857622379524404,0.852813883037576,0.852821612754798,0.00011127815008094,0.000119007867303011
"22",0.488301407536492,0.144311091676354,0.58931673951447,0.279059050970245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",0.724636759681161,0.134501047432423,0.826111120544374,0.120483451057225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",0.784436246333644,0.243938169628382,0.297947956994176,0.288212473657914,0.298451081477659,0.239101146366759,0.299628740571756,0.784872086141818,0.772462698512627,0.2871,0.299715197161587,0.299906867081087,0.29966616601585,0.299670270111547,-0.0000490311457366222,-0.000044927050039778
"25",0.17334406228736,0.882544061355293,0.308003165014088,0.0295873742364347,0.887432085345143,0.87480794630583,0.306469562136831,0.17987296562949,0.17277595190376,0.0322,0.879629298795093,0.880161267842307,0.877656822992277,0.877670942227938,-0.0019724758028159,-0.00195835656715437
"26",0.513571018720977,0.805733435973525,0.536245553568006,0.408230007400271,0.825031020185208,0.798336398531192,0.534041399459376,0.515034922881913,0.497354251253542,0.4157,0.81786101488233,0.821340736067409,0.818039847997585,0.81804025970064,0.000178833115255461,0.000179244818309998
"27",0.0671215321565978,0.766735889390111,0.426950741000473,0.453482523597777,0.878997808321812,0.772936683776674,0.425942969033777,0.0666592455346306,0.0618734650147346,0.4549,0.884349117304885,0.886340805492955,0.885114890150863,0.8851262626782,0.000765772845978008,0.000777145373315413
"28",0.0957176025537774,0.230545286647975,0.553518028371036,0.135291327759624,0.580630631991681,0.229453865737412,0.56324720251034,0.101123799197735,0.0952540572285406,0.137,0.588471488889236,0.589401464450982,0.588755064238651,0.588746606220027,0.000283575349415255,0.000275117330790664
"29",0.823367400043644,0.22352808136493,0.538736455328763,0.343091765730642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",0.736646299101412,0.448029625415802,0.180348200909793,0.199815420315135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",0.725032974758651,0.877368920110166,0.219925050064921,0.337962672153953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",0.924379654191434,0.824134437553585,0.800513744354248,0.159626893710811,0.829879453592052,0.817124102807801,0.794679188864665,0.924002953980196,0.917514793747148,0.1614,0.823247071394255,0.824422629556181,0.823831747667012,0.823841647922675,0.000584676272756823,0.000594576528419877
"33",0.90101696533151,0.173545229434967,0.25592158138752,0.267008058701176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",0.960456859809346,0.796636687032878,0.668198508769274,0.0956271765660495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",0.416930507628713,0.110948076657951,0.518480378203094,0.073262038603425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",0.0683700003521517,0.16328722499311,0.308900107815862,0.4700100879604,0.341409829646302,0.184801092603352,0.308588235648292,0.0774914567725588,0.0753213749252137,0.4705,0.349741365062979,0.350050761641228,0.348952182547448,0.348951861429637,-0.000789182515531728,-0.000789503633342958
"37",0.803634336059913,0.650118458084762,0.603461297042668,0.19011578447884,0.664482869683561,0.632283691271434,0.587939968862167,0.803547494446545,0.791311512485115,0.1876,0.646587533473265,0.648557951826186,0.646692287664862,0.646690056785077,0.000104754191597278,0.000102523311811931
"38",0.593566546670627,0.713326471857727,0.530328933149576,0.129276742907241,0.72403126721274,0.712922455036201,0.525250486182737,0.597202076134895,0.575200601020006,0.1314,0.722270944306162,0.725091552280446,0.722474732341026,0.722472980015427,0.000203788034864205,0.000202035709265358
"39",0.115406738093589,0.332708206400275,0.698245787248015,0.393280559435952,0.752830530285992,0.312969787265916,0.695103393428881,0.111295677153223,0.108561426077614,0.4009,0.743278510130178,0.74397855599862,0.742262599853051,0.742250941890511,-0.001015910277127,-0.00102756823966743
"40",0.115362911762204,0.310999577492476,0.86983133610338,0.427369755983818,0.906615164913965,0.297793394295185,0.87119999671807,0.116861826774078,0.110999881877999,0.421,0.903205688819427,0.904680396783344,0.903897784286939,0.903899999589759,0.000692095467511811,0.000694310770331441
"41",0.824994887381326,0.376651833951473,0.545282571576536,0.236493232075591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",0.208316081806552,0.261200570315123,0.236611925251782,0.17857600140851,0.320960611737755,0.241101897125192,0.22730846055388,0.220625038899399,0.211830231198302,0.1752,0.300090489212295,0.301175458106784,0.30323706535748,0.303239003007232,0.00314657614518454,0.00314851379493719
"43",0.302456570081413,0.195076162926853,0.392257171683013,0.214486809130758,0.400602377582013,0.181063916987258,0.403744796584617,0.287523141462316,0.280149114941491,0.2102,0.409580430574352,0.410088775555903,0.410097318354211,0.410129363466019,0.000516887779859365,0.000548932891666798
"44",0.788022516716737,0.303418469429016,0.335666476562619,0.459421907309443,0.34190385787045,0.30642163407419,0.338790199777332,0.78627783807011,0.769850571870506,0.4543,0.345286827605794,0.346644646579694,0.345780193908706,0.345772287861907,0.000493366302911857,0.00048546025611329
"45",0.868226256736089,0.14087293073535,0.488184795901179,0.383486007309984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.0189384680287912,0.870394942164421,0.275450445525348,0.339614186775871,0.919348380084934,0.875652004332668,0.25717283546183,0.0126117418634065,0.0128026429400264,0.3379,0.919708219275506,0.919652643353634,0.919653801371594,0.919659790905376,-0.0000544179039114745,-0.0000484283701300825
"47",0.446001844340935,0.242440030165017,0.449312436208129,0.239812812150922,0.451990765270302,0.245222562711861,0.445659765291884,0.459409058308354,0.442966912501669,0.2383,0.448200260725425,0.449097098128735,0.447651467158488,0.447648161612128,-0.000548793566936601,-0.000552099113296345
"48",0.230760352774523,0.401914572529495,0.643577788956463,0.45451509174658,0.70431850401614,0.40040341705865,0.643472572338017,0.25324577409476,0.23755300111153,0.4628,0.697933699460291,0.701876060603052,0.700500723685862,0.70049605785883,0.00256702422557087,0.00256235839853858
"49",0.261910024413373,0.744641676731408,0.378665114752948,0.0766160871041939,0.762419882321379,0.755997846572922,0.35551073722668,0.265130696922893,0.256068903340689,0.0752,0.767985892118276,0.769103996281012,0.767385587683133,0.767337848781565,-0.000600304435142585,-0.000648043336710646
"50",0.592114204920363,0.336444550566375,0.860791550390422,0.253775916260201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.237052980603185,0.271557985432446,0.393719055317342,0.341448372050654,0.436424634624894,0.267320149520502,0.409485019263784,0.2367509861235,0.229176877079769,0.347,0.447552835726296,0.448739597750328,0.448916859010287,0.448925862015702,0.00136402328399088,0.00137302628940605
"52",0.797879759233911,0.532972631417215,0.8770263671875,0.224592548308428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.974032713091001,0.301895614899695,0.411592503450811,0.244957036061678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",0.00789924156619236,0.690870447456837,0.710108698159456,0.126536431894638,0.956742874391057,0.682039858044807,0.709154455589146,-0.00605707391751678,0.0000775648927756489,0.1204,NA,NA,NA,NA,NA,NA
"55",0.160597420418635,0.777233451791108,0.180873314477503,0.454829624400008,0.780614496596594,0.780176596573797,0.192615608929918,0.15722064146342,0.149053588430536,0.4585,0.78517986588695,0.78597548287977,0.785540911338209,0.78551867817394,0.000361045451259034,0.000338812286990287
"56",0.611634748515207,0.783596204593778,0.273085960932076,0.148990424133372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.290904881372117,0.543141038902104,0.663419366069138,0.46858879329171,0.774670591338025,0.550040809689578,0.654782459037667,0.28685483983079,0.280283076402831,0.4763,0.773525238499718,0.775721439681449,0.772162904727826,0.772161862385934,-0.00136233377189177,-0.00136337611378368
"58",0.229828372125048,0.579075094871223,0.162859705276787,0.316857800057624,0.580156356207398,0.582924558454948,0.15274058033797,0.212920570698462,0.201057731454577,0.3106,0.583902704398168,0.584360407841638,0.583994948059952,0.583988316501317,0.0000922436617836198,0.0000856121031487245
"59",0.389997228537686,0.280495059676468,0.551783234812319,0.39964265424991,0.55754389631644,0.284877815857163,0.53289773784444,0.383911482460225,0.372220055018201,0.3996,0.541418853218346,0.542591921986847,0.541931421761535,0.541934756208574,0.00051256854318904,0.000515902990227746
"60",0.716270284806378,0.544965893402696,0.743832782655954,0.326561218677089,0.744644079628668,0.570035015559955,0.750330632046712,0.715525427874457,0.701066606630666,0.329,0.753219868611177,0.754639260563139,0.753114482308762,0.753119827504201,-0.000105386302414745,-0.000100041106975368
"61",0.0185532626649365,0.140360007621348,0.517968539148569,0.0393984422832727,0.53208449444303,0.147807668588618,0.515979664205472,0.0309901526245853,0.0282424783624248,0.0391,0.530364757246424,0.530678659511321,0.532952243461014,0.532958099011503,0.0025874862145896,0.00259334176507919
"62",0.217207166862208,0.425066855549812,0.300180128403008,0.320192316176835,0.47810789517685,0.420493069497098,0.302473944876092,0.232845336258849,0.220707541703075,0.323,0.472779652817217,0.474962349306862,0.47516808355932,0.475171924946609,0.00238843074210271,0.0023922721293923
"63",0.86761215402279,0.294896474666894,0.446305610239506,0.444949562458787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",0.421707855504937,0.580435453727841,0.177455980703235,0.0308290960569866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.979167219728697,0.573169671371579,0.125510321743786,0.469307064490858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",0.752804972562008,0.637035921774805,0.190058481507003,0.432297177829314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.0121027640160173,0.105304976552725,0.794588013924658,0.141708809880074,0.799848719769621,0.0885099344829103,0.788194609411526,-0.00270211119001928,-0.00111933142719331,0.1397,NA,NA,NA,NA,NA,NA
"68",0.264164050987456,0.703594619780779,0.405807626061142,0.230797271835618,0.742715200536149,0.704887615096111,0.399463618450925,0.264154994366839,0.251945130683451,0.2355,0.741945552310631,0.74458836067514,0.741756806483013,0.74176624884227,-0.000188745827618186,-0.000179303468361258
"69",0.19224188192049,0.432586462423205,0.730738574080169,0.425382496966049,0.804058461051296,0.439330706851479,0.725797355816306,0.19135790305047,0.183931928175319,0.4258,0.80321685186555,0.805597165242166,0.802707596199765,0.80270980483967,-0.000509255665784414,-0.00050704702587967
"70",0.086079404563643,0.197065228968859,0.887933506816626,0.368654262691271,0.899841703886736,0.199483926210705,0.884709969695469,0.0879654352532121,0.0844473475124735,0.3778,0.896949497938633,0.897508128720381,0.896487284740242,0.896493495731177,-0.000462213198391348,-0.000456002207455786
"71",0.655017271391116,0.737844168581068,0.732891667820513,0.258067796535324,0.813168542910025,0.753113870013112,0.737836175575461,0.656506518856441,0.635576150839761,0.2581,0.824243628224956,0.829855461613936,0.823993903628385,0.823991292449479,-0.000249724596571133,-0.000252335775477119
"72",0.0287255377974361,0.290460760332644,0.610534000210464,0.384452821749728,0.677461139944243,0.310054731340953,0.629076158590541,0.0440131004210355,0.0420605175246052,0.3839,0.699312984639634,0.699875987948755,0.698459657605575,0.698457120830689,-0.000853327034059159,-0.000855863808944868
"73",0.159742184600327,0.679211545549333,0.637883226387203,0.33064263807144,0.890187292839668,0.688176577029352,0.645261031444693,0.162335057569555,0.156913376697134,0.3307,0.900842178815934,0.903255580911585,0.89896678606351,0.898968502898582,-0.00187539275242377,-0.00187367591735144
"74",0.770642422204837,0.657739030756056,0.776084768399596,0.40039643879747,0.784985165079599,0.66730801978035,0.780372554774742,0.778699546586519,0.765045582906456,0.4061,0.789493324792238,0.79184225676086,0.788990002147334,0.788995889797941,-0.000503322644904047,-0.000497434994296775
"75",0.849610576112755,0.333681970648468,0.871512637659907,0.444206212423742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",0.963685563672334,0.314709281735122,0.367345907539129,0.178303507880773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",0.498672035462223,0.131525951623917,0.652864955551922,0.205977559038438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",0.433100023688748,0.20531688798219,0.519236416369677,0.387043960453011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.916169079111423,0.746892869286239,0.546342936530709,0.445454797262792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.984882690219674,0.553381447866559,0.778711988218129,0.408540134697687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.567075586582068,0.327164410427213,0.462981245294213,0.326026732532773,0.470401264259644,0.318734277359181,0.469350910205614,0.565812407168614,0.546146610157466,0.3201,0.47442062907626,0.47600386111279,0.475216851771621,0.475214830047181,0.000796222695361504,0.000794200970921422
"82",0.239151785059366,0.6342235699296,0.882533140294254,0.148632889345754,0.970851333141091,0.628166979956504,0.872463586765337,0.236671257084538,0.224843176072432,0.1542,0.963379763701452,0.967059613701005,0.969512436364439,0.969518110238152,0.00613267266298734,0.00613834653670042
"83",0.834584291714709,0.199871973693371,0.343480881676078,0.272219527666457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",0.879617534950376,0.353286929242313,0.466240466758609,0.409107165874448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.612230147346854,0.385205200314522,0.355980511568487,0.317260526423343,0.415105371734387,0.379089568095246,0.334210512063615,0.614412196710738,0.597664636440646,0.3157,0.401076203256262,0.40305737842882,0.399280972660214,0.399284398054728,-0.00179523059604825,-0.00179180520153421
"86",0.977397479948122,0.281562106870115,0.10317921936512,0.0151418848987669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",0.522306183006149,0.850093634240329,0.569869072549045,0.405962244234979,0.870751163521688,0.850160937201298,0.567695119473703,0.520593688953315,0.501363487617635,0.4013,0.870495099653513,0.87457333712555,0.870700830285537,0.870702245429097,0.000205730632024448,0.000207145775583895
"88",0.861319013326429,0.522171841189265,0.464560659229755,0.497953233080916,0.523382662707935,0.5305925345988,0.477257828401985,0.863799683752872,0.852075585228756,0.5034,0.532430662025178,0.533415696978176,0.532516783576072,0.532506703109952,0.0000861215508944913,0.0000760410847737703
"89",0.0433970341505483,0.490382392518222,0.104286754876375,0.188598313999828,0.497485614972316,0.502194633226266,0.088355372333828,0.0401160582292462,0.0331016735110167,0.1832,0.506875358386007,0.507364102577253,0.507967106698202,0.507966572073787,0.00109174831219505,0.00109121368777942
"90",0.00951780316187069,0.664500433765352,0.844930392876267,0.311439982820302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",0.601308534471318,0.878790660388768,0.550380783341825,0.0507479032268748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",0.194564178446308,0.790957471355796,0.45697395503521,0.244236837476492,0.855951638589918,0.792473938494179,0.465262577503437,0.194405292265286,0.190437107024371,0.2439,0.860654102060219,0.861851606176578,0.861879862020416,0.861885718447186,0.00122575996019725,0.00123161638696678
"93",0.0155330490879714,0.556782566010952,0.72230214048177,0.430511810274329,0.948180698794243,0.568082425650205,0.727571975797873,0.0286935873999155,0.0307554486675545,0.4301,0.953948196096014,0.952807474460112,0.949381591805511,0.949387140244423,-0.00456660429050348,-0.00456105585159161
"94",0.167345916177146,0.501924428343773,0.41950532309711,0.0724367173900828,0.59880400454321,0.482403684326761,0.415646204107743,0.18928646467826,0.1803300134073,0.0676,0.577595003294451,0.579596558224673,0.582117091732476,0.582122803276649,0.00452208843802548,0.00452779998219865
"95",0.341105909789912,0.567588582448661,0.108247741684318,0.30840898664901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",0.885938639959786,0.781967073492706,0.729954821802676,0.35719718962675,0.787878573197158,0.775871951086363,0.727331193361721,0.885439995349894,0.87350799968308,0.355,0.782584409922428,0.784762891675935,0.782988535866361,0.782988885249481,0.000404125943932465,0.0004044753270529
"97",0.824727023842279,0.465381740778685,0.281616089120507,0.466951111948583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",0.700284242383204,0.299148172140121,0.839250735007226,0.204349744739011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.147138708194252,0.413892454467714,0.634134718775749,0.246513499314897,0.717804584958197,0.401796927276443,0.635430335312368,0.145020525954752,0.137770887729709,0.2499,0.713898225895819,0.715944936579476,0.710644956556146,0.710639515104802,-0.00325326933967274,-0.00325871079101647
"100",0.329876642678864,0.600677547231317,0.186460201069713,0.280173619275447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",0.842290952496696,0.26210497058928,0.16330862864852,0.19254030080745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.91323871972505,0.221062137745321,0.612569278292358,0.0425966638932005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",0.628874231760856,0.106045834161341,0.642932434752584,0.124637112859637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.87012779729208,0.601999203674495,0.571885571815073,0.116709060471039,0.609277258236696,0.603114134462998,0.562773427378291,0.871799133628808,0.861661065996611,0.1208,0.607394602214981,0.608573195389033,0.606786196361533,0.606811430017656,-0.00060840585344768,-0.000583172197324622
"105",0.716306764336769,0.850267686508596,0.648912043310702,0.0876544133620337,0.850622905436443,0.850721529259777,0.675215503143883,0.718305241291408,0.701317116341171,0.0856,0.852628031486286,0.853935836138373,0.852101321738988,0.852137860687975,-0.000526709747297405,-0.000490170798310929
"106",0.355817373173777,0.423187618143857,0.68358208257705,0.380734513259958,0.716642185941452,0.427505611719633,0.685798551923174,0.362579303290547,0.356918364089184,0.386,0.718698662325191,0.719876651783183,0.71608960186326,0.716086310779565,-0.00260906046193088,-0.00261235154562556
"107",0.424764792714268,0.330905367061496,0.669737339764833,0.473761847789865,0.673139725884038,0.325024596571305,0.672568132342068,0.423866843349236,0.404962362737624,0.4736,0.675250781765443,0.676648479625283,0.675772986963978,0.675762638113037,0.000522205198534742,0.000511856347594097
"108",0.444189895433374,0.334128580614924,0.881649655848742,0.0217462813667953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.139295855567325,0.872723462618887,0.636922387592495,0.156965856517199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",0.382578954761848,0.441937598958612,0.61249434966594,0.0805255636759102,0.647342502978476,0.455681443934567,0.631691033849561,0.384358788821765,0.366190088509901,0.0791,0.66673806029474,0.670010501489461,0.663596555834526,0.663690456170302,-0.00314150446021411,-0.00304760412443805
"111",0.0746331236511469,0.472680645808578,0.636790570616722,0.0847355705453083,0.750660835722811,0.467264201073383,0.650189436208088,0.0520519786088645,0.0527806525798065,0.082,0.764159116442477,0.763943714685793,0.76400871459695,0.764016685264892,-0.000150401845526726,-0.000142431177584612
"112",0.276130888466723,0.251518325135112,0.129658978246152,0.258225308491383,0.259337259958864,0.255438190157553,0.112866099542846,0.277650710669815,0.265885430394854,0.2562,0.25922338443888,0.259746839798968,0.259501024235948,0.259486960539156,0.000277639797067186,0.000263576100275387
"113",0.507443874513265,0.345638768188655,0.536721835099161,0.146917732423171,0.543201252773944,0.363922258215458,0.555505248597079,0.509018325621865,0.488852294824523,0.1423,0.563114779898331,0.565115870564503,0.562184439566144,0.562175263052546,-0.000930340332186752,-0.000939516845785082
"114",0.704012439278886,0.46390139516443,0.249924034997821,0.33336635227548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",0.328617998727132,0.405809479393065,0.45886775944382,0.0788281914358959,0.528701895877354,0.405486831390774,0.466256224445451,0.330896669498107,0.319811503170115,0.0781,0.533093996781256,0.535160823144783,0.532142256451666,0.532215033835233,-0.000951740329589557,-0.000878962946022632
"116",0.968368276047986,0.318442018143833,0.434964844956994,0.40316617296543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",0.12483833729988,0.224237176962197,0.526526979729533,0.111253270739689,0.548951266986912,0.235894543039605,0.496784108515,0.120534601279888,0.111811920446119,0.1127,0.526134508573182,0.527503679992962,0.531273753431419,0.531257953227597,0.00513924485823769,0.00512344465441505
"118",0.98883940690197,0.522087192162871,0.145483251847327,0.127703290500212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",0.0318515042332001,0.638220134191215,0.265018478035927,0.340796457054094,0.690172491085097,0.644446563659425,0.265498779792029,0.037260287407044,0.0318518164385182,0.3387,0.694775223069342,0.696138460138046,0.696775696259227,0.696755516094106,0.00200047318988505,0.0019802930247641
"120",0.831711046888959,0.472782429493964,0.515258821845055,0.41584493839182,0.522303471461914,0.48000497931626,0.517747638385242,0.83281585232913,0.820403644484036,0.4203,0.526213635417591,0.527813723746384,0.52601267952596,0.526011119898381,-0.000200955891630272,-0.000202515519209356
"121",0.378462762502022,0.649082104675472,0.552033495716751,0.0308320646011271,0.711533681093851,0.652011999983364,0.551757686589536,0.39187032083118,0.374944768769448,0.0323,0.710972307793997,0.714364794779017,0.708593770745545,0.708614886211633,-0.00237853704845192,-0.00235742158236474
"122",0.346848201993853,0.23392853718251,0.44053610842675,0.185580420379993,0.449090407308446,0.234848151903555,0.432569305578663,0.343715374749473,0.32986897623469,0.1884,0.442363461950793,0.443631001023527,0.442312189808289,0.442294401036353,-0.0000512721425041107,-0.0000690609144404775
"123",0.910072950145695,0.407876503653824,0.490271895565093,0.452778210374527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",0.674142151731066,0.766807368397713,0.359600317105651,0.26351306459168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.496177853804547,0.319824432581663,0.257112555392087,0.212105199217331,0.339563306530592,0.306822608012336,0.258736832334705,0.50289686814315,0.488163187269632,0.2078,0.329976514930122,0.33148045837894,0.330325704492721,0.330326433447966,0.000349189562599328,0.000349918517843717
"126",0.668194821244106,0.563835204206407,0.430088000372052,0.180246719499119,0.56847543970482,0.548927390032532,0.408667814866454,0.675549514790142,0.658711119503111,0.178,0.551380134334217,0.55255521539996,0.552203176686077,0.552216572350256,0.000823042351859371,0.000836438016038388
"127",0.343686176463962,0.355911611393094,0.199865419231355,0.131612476834562,0.365217014737423,0.364618558888252,0.169694444803149,0.320329058712306,0.305352730397527,0.1331,0.368786514218074,0.369646774336279,0.370448463609332,0.370462156969413,0.00166194939125863,0.0016756427513398
"128",0.287974539503921,0.492831087112427,0.56762988884002,0.484194914707914,0.675270005943874,0.480558440115494,0.556463437060452,0.269289087616473,0.263986455143865,0.4774,0.665166079769368,0.666667747913968,0.661783730633033,0.66178381079681,-0.00338234913633562,-0.00338226897255778
"129",0.439062889341731,0.135447751916945,0.686109992675483,0.217096406086348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
