"","input_corr","input_gini1","input_gini2","input_badrate","theor_gini_combined","actual_gini1","actual_gini2","actual_corr","actual_rho","actual_rho2","actual_bad_rate","gini_model","gini_model_rho","gini_model_rho2","gini_logistic","gini_logs","gini_probit","diff.logistic","diff.logistic2","diff.logs2","diff.probit"
"16",0.419976235509384,0.252234067581594,0.839872208982706,0.244499877297785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",0.415089976661839,0.519011515192688,0.835220632143319,0.262491999836639,0.861251661680031,0.533354212339495,0.82749963958859,0.427955851205859,0.430115686115686,0.44661831983391,0.279,0.856830607773715,0.85635834416889,0.852850935588739,0.851938019178856,0.857475927003019,0.851709344349493,-0.00489258859485875,-0.000912916409882669,0.00462499141427974,-0.00512126342422148
"18",0.924076850877609,0.247493917681277,0.703402179479599,0.156424202399794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",0.665345077975653,0.447933913581073,0.88832894936204,0.249323975667357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",0.751105782631785,0.636122377216816,0.373061993159354,0.283152743617538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",0.370141448106151,0.577772016078234,0.566087018884718,0.488015568263363,0.703251295898758,0.529590349092425,0.536351111039903,0.326860897611095,0.328400788400788,0.342208327003081,0.482,0.665250844226492,0.664825989376848,0.66105281233928,0.660648200067282,0.670132491709251,0.660848459603641,-0.00460264415920997,-0.000404612271998506,0.00907967936997078,-0.0044023846228507
"22",0.72106667148415,0.894675363786519,0.261616931855679,0.106909446304198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",0.677007312839851,0.723072837851942,0.808706714399159,0.326106096252333,0.850651995320671,0.706809269162224,0.82515151515152,0.670159570594556,0.672766608766609,0.6900393977268,0.34,0.85830973156714,0.857660615126558,0.853451911573286,0.853493761140824,0.857005347593586,0.853422459893052,-0.00481597042631621,4.18495675380548e-05,0.00355343602030045,-0.00488727167408776
"24",0.292368290000595,0.677619410865009,0.164886379428208,0.380989812847693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",0.571984048567247,0.52313975263387,0.838765040971339,0.180028784435708,0.840416672526596,0.488038967859595,0.809339127724773,0.509729989040397,0.512236556236556,0.530004843114122,0.223,0.81512008194341,0.814857052896116,0.813147575479826,0.813263615954197,0.827622625828903,0.812801911456618,-0.00185646598921352,0.000116040474371193,0.0144750503490778,-0.00231817048679273
"26",0.0637807398475707,0.854006924293935,0.281301273219287,0.046002155826427,0.870633398896777,0.793564150551026,0.289613225202748,0.0863848470703658,0.0883900123900124,0.0925287647041034,0.084,0.816561818858452,0.816227802816742,0.815545367500574,0.798528800166355,0.822858182574339,0.794681846537741,-0.0180330186920972,-0.0170165673342191,0.00731281507376469,-0.0218799723207106
"27",0.755015705034602,0.286707050539553,0.165630612336099,0.0909297329233959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",0.121721495760139,0.884494908154011,0.770526861399412,0.257788499428425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",0.166808224758133,0.357131858728826,0.556493901088834,0.147928328211419,0.616455004071485,0.228474809119964,0.53750231169586,0.110719237039397,0.111036459036459,0.116211614522889,0.186,0.564156590841522,0.564106149747891,0.563289779604102,0.560038043909012,0.590816623074687,0.560170140815303,-0.00411854693250935,-0.00325173569508941,0.0275268434705851,-0.003986450026219
"30",0.00634088464546949,0.265727577358484,0.497125898115337,0.247160604973324,0.565152829661111,0.233654766286345,0.487277634646052,0.0327227768114562,0.0338178338178338,0.0354121021923286,0.285,0.536581508880219,0.536355984963159,0.536028640233711,0.532847503373818,0.550720157035945,0.532739541160593,-0.00373400550640146,-0.00318113685989352,0.0146915168022335,-0.00384196771962642
"31",0.74131223136792,0.557769498415291,0.440456026606262,0.185480650030077,0.559291447022513,0.534204099224222,0.41284359735658,0.727441857315619,0.728768492768493,0.744778843423678,0.212,0.535525820576464,0.53545886531264,0.534773611010772,0.533785078057659,0.547074035054115,0.533737189924339,-0.00174074251880474,-0.00098853295311252,0.0123004240433435,-0.00178863065212531
"32",0.0547687740647234,0.121569047681987,0.125887972488999,0.136336406576447,0.170366816232493,0.142127976190475,0.0547619047619075,0.0379578915951937,0.041973833973834,0.0439513578077979,0.16,0.15046954789389,0.15028552713868,0.150195677350681,0.151875,0.271785714285715,0.151770833333333,0.00140545210610998,0.00167932264931858,0.121590036935033,0.00130128543944297
"33",0.941567846748512,0.573147062957287,0.467885819077492,0.406983362839092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",0.45933034441201,0.690696791000664,0.700560932420194,0.252278790005948,0.821587802969155,0.712452997124523,0.646035671914883,0.44105950020817,0.44340053940054,0.460167964502266,0.274,0.811326201647871,0.810629449568695,0.805695696721926,0.80308057348535,0.819599445014174,0.80309062757636,-0.00824562816252161,-0.00261512323657653,0.0139037482922477,-0.00823557407151143
"35",0.884080693849828,0.568190781585872,0.832145073078573,0.379122889391147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",0.595823150721844,0.7764653082937,0.145349306426942,0.334849018228706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.0586095409258269,0.829175589978695,0.721588813699782,0.134528532049153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.0864826031704433,0.684946788847446,0.833292506821454,0.322956829951145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",0.872589553724974,0.208850427344441,0.498739696294069,0.0417171225976199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.42411400739802,0.836126441136003,0.668999484367669,0.219391160071827,0.909691014179429,0.826399421585092,0.620344548276437,0.372441548294333,0.375604995604996,0.390802000877307,0.243,0.899859235796511,0.898897014181861,0.89434379142114,0.894319682959045,0.913705280210488,0.894036998983422,-0.00553955283746621,-2.41084620951071e-05,0.0193614887893474,-0.00582223681308958
"41",0.708579835023265,0.845024507492781,0.341579516418278,0.494311787523329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",0.283982947126497,0.740345527231693,0.180945290438831,0.17365249548573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.864250067677349,0.376070805452764,0.537072089314461,0.253966192523949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.269753619257826,0.548789827339351,0.624173536151648,0.0467011995986104,0.720250673953708,0.504173344017101,0.623731303418812,0.235709775755452,0.235563151563152,0.246056175165752,0.064,0.70990690302023,0.709942019911181,0.707444453504932,0.686231303418804,0.748063568376069,0.685329861111112,-0.0236755996014264,-0.0212131500861279,0.0406191148711375,-0.0245770419091185
"45",0.106297080118675,0.749805613420904,0.802318442240357,0.482710555361118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.57146629329538,0.83963283393532,0.611715390719473,0.248241127203219,0.858127430162345,0.845920000000006,0.590506666666669,0.544343113048616,0.546896214896215,0.564913511748218,0.25,0.863292441730944,0.862830781054745,0.859709066698958,0.859018666666668,0.864384000000001,0.859157333333334,-0.00427377506427606,-0.000690400032290039,0.00467493330104318,-0.00413510839760955
"47",0.745485894314479,0.320948476344347,0.556175692379475,0.10330252610147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",0.551303168192972,0.316868124902248,0.707637268491089,0.381997092012316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",0.297422400880605,0.490033943578601,0.607746619358659,0.170556958350353,0.68841015583022,0.47022137283007,0.637050485746144,0.308773510640912,0.310131118131118,0.323343143234054,0.195,0.700361470644332,0.700037209759369,0.696917993712067,0.686268514094603,0.71642618251314,0.686357700270745,-0.014092956549729,-0.0106494796174641,0.0195081888010733,-0.0140037703735865
"50",0.513272766906302,0.363986931368709,0.824769676849246,0.0596541246795095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.635069782838691,0.246009131520987,0.344704076088965,0.170041444420349,0.346505792246454,0.280481198513067,0.326820216813305,0.645110348817703,0.64825992025992,0.665895753456522,0.201,0.339424510445681,0.339146635778407,0.337622809883282,0.331776661124913,0.399921543720696,0.331689487481241,-0.00764784932076812,-0.00584614875836897,0.0622987338374139,-0.00773502296443973
"52",0.680064981433097,0.32663896214217,0.562453385815024,0.117437064319383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.0325615461682901,0.659755701571703,0.423006414063275,0.207627051011659,0.776436975266111,0.687198891009902,0.398702390691751,0.0512821791712919,0.0514726114726115,0.0538954675836625,0.228,0.783360985225089,0.783298092602064,0.78249986113229,0.77129351877102,0.817902917916555,0.770782201618034,-0.0120674664540683,-0.0112063423612692,0.0354030567842656,-0.0125787836070548
"54",0.472090060834307,0.634157768450677,0.436729264445603,0.432748859617859,0.657636483237388,0.616202733226085,0.443897365898051,0.454195158971894,0.458346758346758,0.475385440390228,0.438,0.648506975991495,0.647717828328673,0.64455549795442,0.642665626675767,0.648718698711386,0.642641251889046,-0.00584134931572833,-0.00188987127865281,0.00416320075696563,-0.00586572410244934
"55",0.705698402293492,0.584405485726893,0.71287933383137,0.200385894523934,0.722602056641488,0.509838932351588,0.706384414787522,0.634671525561148,0.635887091887092,0.653664316650766,0.205,0.711338287501514,0.71121944033018,0.70961889650651,0.709587360024542,0.726571560055221,0.709562816382879,-0.00175092747697225,-3.15364819674091e-05,0.0169526635487114,-0.00177547111863507
"56",0.354937877445482,0.668996947817504,0.117890416644514,0.358092722157016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.805408576859627,0.834240698628128,0.750084059685469,0.277048889668658,0.847253691594142,0.81238167360848,0.724625839494611,0.759149435884155,0.758717702717703,0.773793103346327,0.278,0.832537676896772,0.832630157945756,0.829465262610654,0.827806452898625,0.840491042069396,0.827706809621557,-0.00473122399814763,-0.0016588097120287,0.0110257794587427,-0.00483086727521598
"58",0.0150654137833044,0.153295191191137,0.728501371666789,0.301018328026403,0.744556395331138,0.146447896666084,0.72483675049567,-0.0146676576014747,-0.0135764295764296,-0.0142170840689185,0.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.64727514805505,0.468994385935366,0.322916166298091,0.25625687622698,0.469843713958508,0.473315382322328,0.32702278735871,0.6085783689066,0.607203163203163,0.625203523635482,0.287,0.47627437889881,0.476359726798292,0.475324596066433,0.475211478221774,0.486949680155988,0.47505509917852,-0.00106290067703618,-0.00011311784465895,0.0116250840895555,-0.00121927972028946
"60",0.39016775024822,0.6997285079211,0.6700410367921,0.394589652377181,0.840681943782221,0.663265766597338,0.67403049733548,0.367864882808813,0.370738978738979,0.385803284137771,0.421,0.828052657794665,0.827046202231146,0.821831427684486,0.82391624514377,0.837749580528311,0.824063931998409,-0.00413641265089448,0.00208481745928402,0.015918152843825,-0.00398872579625542
"61",0.525218291678466,0.174659354798496,0.505898720398545,0.481420507763978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.819501041199546,0.135724838450551,0.332000481523573,0.164427786211018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",0.981886538090184,0.719825214892626,0.416320526599884,0.159636177655775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",0.602072529166471,0.329752525687218,0.412432134523988,0.0224794928310439,0.423359707137908,0.282039442039447,0.288273208273206,0.54651484104499,0.550514038514039,0.568546801368689,0.055,0.323616910445454,0.323208377929192,0.321385499823552,0.315478595478595,0.545935545935546,0.315209235209235,-0.00813831496685857,-0.00590690434495689,0.224550046111994,-0.00840767523621899
"65",0.183742419644259,0.416395995020866,0.298829715885222,0.127558871968649,0.472825991410014,0.365992222627297,0.337586584032077,0.203662951552677,0.20557372957373,0.214860849403798,0.156,0.45379847264014,0.453442024725048,0.451721664483854,0.452849677968162,0.47308299914935,0.452712966338559,-0.000948794671977726,0.00112801348430835,0.0213613346654957,-0.00108550630158089
"66",0.103136845822446,0.659771300107241,0.643888196721673,0.43276392332511,0.91534963332953,0.632515441483708,0.595952324806906,0.034412358807768,0.0324294084294084,0.033958365224511,0.409,0.889810334993911,0.890821608997574,0.890041552467405,0.89246190824884,0.903243021855965,0.89247845638945,0.00265157325492904,0.00242035578143551,0.01320146938856,0.00266812139553863
"67",0.770298658164684,0.798941930383444,0.674379417859018,0.265074821938761,0.805998037653107,0.803475805416491,0.633731228340392,0.716935308163182,0.718335538335538,0.734628206796002,0.265,0.809427302136479,0.809250305866203,0.807345912082082,0.807860351687842,0.817625465280451,0.808137594660504,-0.00156695044863731,0.000514439605759476,0.0102795531983688,-0.00128970747597545
"68",0.897411088880617,0.115096972882748,0.805692716129124,0.311246844911948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.931121155356523,0.533864657208324,0.147389343939722,0.381715456692036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",0.360456184074283,0.484959713742137,0.200010758452117,0.0479536833614111,0.485452338647867,0.374710067093201,0.186257569389312,0.315616051796576,0.319989295989296,0.333526441186583,0.0689999999999998,0.381041995718448,0.380754657852976,0.379902860583215,0.376515823720793,0.474898426189698,0.376858294805337,-0.00452617199765504,-0.00338703686242225,0.0949955656064829,-0.00418370091311115
"71",0.862571882964112,0.505979485623539,0.501917157322168,0.208033040608279,0.522511517902907,0.493144838311735,0.48445676132344,0.84072825367893,0.840846084846085,0.852360192578075,0.219,0.510082060423023,0.51006564329318,0.508470534927239,0.507363817608849,0.533720379562556,0.507480750004384,-0.0027182428141741,-0.00110671731838985,0.0252498446353169,-0.00260131041863887
"72",0.912942630944308,0.790783838741481,0.535516233742237,0.265648212325759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.396737595170271,0.34178770929575,0.698136306926608,0.429095830235165,0.703811570606818,0.344075118299782,0.699394898682628,0.326203165138851,0.330147318147318,0.344010173536656,0.414,0.713958078879575,0.713383991986342,0.711447922347195,0.711711266096192,0.718743301841685,0.711760729419137,-0.00224681278338279,0.000263343748996947,0.00729537949448988,-0.00219734946043748
"74",0.916475411877036,0.308992242626846,0.698084221407771,0.365089094457217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.132814564341679,0.445471963100135,0.113828737847507,0.23292229936691,0.449039060170316,0.479103479383443,0.163890314653229,0.18122355828142,0.18395601995602,0.192340568718791,0.261,0.485938996383828,0.485722106850304,0.485077305865973,0.485159089377278,0.504829452662031,0.485096874206109,-0.000779907006549951,8.17835113047227e-05,0.019752146796058,-0.000842122177719062
"76",0.720971272559837,0.242456061579287,0.23862929455936,0.289110853685997,0.259521105861109,0.213538258715874,0.143258740106341,0.67555559759501,0.678959082959083,0.696122310877108,0.291,NA,NA,NA,0.212287767970957,0.315836156631236,0.212219911884024,NA,NA,NA,NA
"77",0.87318210124271,0.52272280510515,0.481940252147615,0.0139122083852999,0.524448619098259,0.501601272753556,0.499452468026206,0.853622353209166,0.855152571152571,0.865889187688967,0.051,0.518783990351722,0.518583133044993,0.517180437267482,0.511684125705077,0.648215872228765,0.511394863530238,-0.00709986464664514,-0.00549631156240471,0.131035434961284,-0.00738912682148385
"78",0.19988841178827,0.342574873194099,0.258915511332452,0.261963494932279,0.395056739725218,0.334961127672009,0.25868448252618,0.183964214784265,0.184738480738481,0.193156145606571,0.277,0.391723975886486,0.391600868805082,0.390271403636917,0.388748246126498,0.414173794508441,0.388698313784821,-0.0029757297599875,-0.00152315751041865,0.0239023908715239,-0.00302566210166444
"79",0.0416030333074741,0.699496273510158,0.708660858683288,0.187894761052448,0.973854893912276,0.62263339886594,0.701575943005607,-0.0114339754187336,-0.0115236835236835,-0.0120674999437202,0.197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.510993848845828,0.68370584435761,0.349728479236364,0.435909678256139,0.683882603521044,0.625869702719801,0.349567784102889,0.458717641338766,0.460133152133152,0.477202325647887,0.442,0.631571052269078,0.631441405950886,0.629982171776249,0.628716002530045,0.634068019267262,0.628610584018556,-0.00285504973903272,-0.00126616924620415,0.00408584749101237,-0.00296046825052221
"81",0.557441249045078,0.774735942669213,0.613695172965527,0.0773240877338685,0.796671559714518,0.79619197344861,0.543036813834664,0.514490875095855,0.513406941406941,0.531186549168537,0.102,0.806999059901749,0.807137137406563,0.804960404952967,0.806694615485393,0.828136599851524,0.80558102973929,-0.000304444416356242,0.00173421053242606,0.0231761948985567,-0.00141803016245912
"82",0.951898556740489,0.290611310116947,0.7068075472489,0.456883034377825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.249175862632692,0.72936357613653,0.194515649415553,0.320718434951268,0.729688761536017,0.711154941924174,0.119228942946892,0.191781768606191,0.195056331056331,0.203907594035443,0.324,NA,NA,NA,0.711739352764994,0.715437577617065,0.711182336182338,NA,NA,NA,NA
"84",0.518538321037777,0.575391750410199,0.785775547102094,0.0540358726424165,0.800207949015686,0.431917862838914,0.735720693779901,0.488258871039596,0.49029919029919,0.50781893890503,0.0879999999999999,0.738634761228573,0.738499201748728,0.7374572357287,0.732780103668261,0.778035287081339,0.732281698564593,-0.005854657560312,-0.00467713206043863,0.0405780513526393,-0.00635306266398028
"85",0.826349783577025,0.571644546464086,0.23655051086098,0.217421315752435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.830088202329353,0.622598429955542,0.820281692221761,0.125460124495439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",0.0755054189474322,0.297932595014572,0.561242854967713,0.410497910664417,0.624304332812457,0.29947039194248,0.537472920079175,0.113371009160314,0.1122238002238,0.117452871990367,0.437,0.595064727441268,0.595330559971724,0.594123987495055,0.590612565083262,0.59580703244713,0.590531274514186,-0.00445216235800583,-0.00351142241179292,0.00168304495207483,-0.00453345292708129
"88",0.934513009004295,0.510417347215116,0.135708942450583,0.178940221809316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",0.759735895246267,0.184583578445017,0.333879014477134,0.326145125990734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.848823627303354,0.366923560015857,0.827501981332898,0.394565295940265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",0.344435657809954,0.163358420133591,0.698782681301236,0.198787176520564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",0.601149619936477,0.254373317211866,0.85329940803349,0.166145993364044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.206655943812802,0.168948243185878,0.26288303565234,0.320485264707822,0.288329140637564,0.153156642505392,0.287242479573582,0.208705363534448,0.213483273483274,0.223093902140912,0.318,0.303073772571651,0.302657107400613,0.301834242016841,0.298400929563437,0.328086095280253,0.29824415795201,-0.00467284300821369,-0.00343331245340361,0.0262518532634126,-0.00482961461964093
"94",0.672611847175285,0.395671236328781,0.157622290402651,0.309548776627053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.312088972781785,0.746738049015403,0.290119236148894,0.467714877740946,0.751037529081906,0.753946796697723,0.186992066174223,0.221558415739899,0.222851946851947,0.232840802768911,0.462,0.754682414699956,0.75463655018787,0.754331426967274,0.754059447367994,0.768518965544986,0.753898517839036,-0.000622967331961766,-0.00027197959927916,0.0141875385777119,-0.000783896860920619
"96",0.281857484614011,0.372466717474163,0.785576614737511,0.284651414952241,0.805138448635218,0.335665500583041,0.77003390196794,0.288266707038985,0.290261426261426,0.302792252629836,0.333,0.78255817859088,0.782273373371031,0.780552902261961,0.781010395703051,0.789420605012808,0.781064422743585,-0.00154778288782897,0.000457493441089918,0.00886770275084747,-0.00149375584729516
"97",0.926826183178928,0.160657410882413,0.160782506503165,0.0173576541617513,0.163719898445901,0.0418917860778338,0.115887557748021,0.9084584108839,0.910535566535567,0.917797448507236,0.054,NA,NA,NA,0.201785294808551,0.399968679038446,0.201785294808551,NA,NA,NA,NA
"98",0.891349326891359,0.535563280060887,0.144240883365273,0.0237241596938111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.251138512815814,0.131812611781061,0.186298225075006,0.204711926062591,0.206039226594839,0.1152120937655,0.135871557654566,0.31114602145232,0.311417404285909,0.324672345269689,0.246,0.156106858087883,0.156091263851905,0.155336114726605,0.151765111815574,0.264529555109874,0.151829807422743,-0.00434174627230877,-0.00357100291103074,0.109193440383269,-0.00427705066513995
"100",0.209447089929599,0.839313311688602,0.328394890017808,0.489260459649377,0.861317750906071,0.801016668068702,0.35637460492952,0.215578744943878,0.214141858141858,0.223779252999132,0.519,0.832073080653006,0.832403009538164,0.830221436427417,0.833199139557527,0.842067946114192,0.833014873477307,0.001126058904521,0.0029777031301097,0.0118465096867748,0.00094179282430118
"101",0.759190925254952,0.229916278086603,0.212882702238858,0.468498040721752,0.237488075013361,0.216311375712182,0.203836182062608,0.716419426939002,0.717289017289017,0.73360879002401,0.492,0.227534062709156,0.227477973795322,0.226435948077111,0.225257665962486,0.290250304077841,0.225185647525766,-0.00227639674667057,-0.0011782821146249,0.0638143560007305,-0.00234841518339057
"102",0.700594785043504,0.26172149553895,0.111234182864428,0.103531280378811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",0.81889470226597,0.327762586064637,0.20091502238065,0.482605725594331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.367492172720376,0.770541984215379,0.469476796127856,0.361959164878354,0.804336864765421,0.774912321413707,0.40057182638545,0.298302548583215,0.299816951816952,0.312679601027255,0.353,0.801629326300973,0.801321785132989,0.798759546328462,0.794650402161206,0.798538471305785,0.79471170054862,-0.00697892413976731,-0.00410914416725672,-0.00022107502267743,-0.00691762575235311
"105",0.634685939052142,0.105134033598006,0.704303493350744,0.168329113889486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
