"","input_corr","input_gini1","input_gini2","input_badrate","theor_gini_combined","actual_gini1","actual_gini2","actual_corr","actual_bad_rate","gini_model","gini_logistic","gini_probit","diff.logistic","diff.probit"
"125",0.152516289458144,0.288156792894006,0.679107640311122,0.180021085273474,0.704573881966257,0.256068981900598,0.692522038381776,0.0756553444518308,0.193,0.722821935548836,0.715533126593088,0.715327670448344,-0.00728880895574791,-0.00749426510049189
"126",0.0649704050528817,0.309898019395769,0.538611034117639,0.0485423648310825,0.596709304470216,0.332088732703712,0.488688776630793,0.0608353724023537,0.058,0.567460728598724,0.55608024013471,0.556299875539937,-0.0113804884640145,-0.0111608530587872
"127",0.856738403113559,0.104631391726434,0.373230577073991,0.183877912969328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",0.29020280651981,0.251648280024529,0.1026959720999,0.406680895229802,0.253642175825189,0.203510733831478,0.156576695640387,0.237983214653226,0.382,0.232365173939605,0.230205527033667,0.230129280401227,-0.00215964690593795,-0.00223589353837839
"129",0.54504961857805,0.15094942022115,0.34414986204356,0.147273209651466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",0.62991491800407,0.491518244147301,0.552923262491822,0.393664879116695,0.58618706680518,0.497474496555379,0.566358638049814,0.657549164196749,0.408,0.593322012762785,0.591199655537891,0.591340421303657,-0.00212235722489451,-0.0019815914591288
"131",0.414638817203231,0.304514732398093,0.344525903463364,0.491867394384462,0.389365836049043,0.267586792483058,0.335146349669171,0.405967800735788,0.482,0.366045179681193,0.365922235216841,0.365882183309569,-0.000122944464351793,-0.000162996371623647
"132",0.115327173296828,0.734182642400265,0.226213375665247,0.054996495465748,0.743820483470902,0.758602139825865,0.28018967543982,0.104634271093059,0.053,0.776887677539462,0.770835408738618,0.770875256520093,-0.00605226880084375,-0.00601242101936905
"133",0.453403451414779,0.167727275751531,0.441833004541695,0.0515539364330471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",0.32724812541157,0.128899342752993,0.682839449308813,0.429664644591976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",0.510583904127125,0.278493640944362,0.288257398456335,0.476388923788909,0.32710351841348,0.329244319887899,0.297367630867781,0.543312614873561,0.485,0.359271415604778,0.354058652787509,0.354162746471825,-0.00521276281726935,-0.00510866913295338
"136",0.943461377348285,0.560387595556676,0.189197905361652,0.226423601666465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",0.6180009222636,0.550449902378023,0.421951590105891,0.359107847199775,0.561932581214418,0.538256761431055,0.442858956789015,0.628443643439145,0.353,0.556893793469794,0.555980752306352,0.555893183181474,-0.000913041163441708,-0.00100061028831955
"138",0.248113571405411,0.235298363678157,0.15397082734853,0.429412621925585,0.255596238633124,0.256588472596326,0.177085438743395,0.297139812950923,0.413,0.278018491390573,0.272312534288107,0.272386782218446,-0.00570595710246624,-0.00563170917212741
"139",0.715564992602449,0.142926578037441,0.23666868917644,0.0793924037506804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",0.903976582379546,0.613837467506528,0.152286719344556,0.342985707474872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",0.559128551278263,0.337534469366074,0.508475372381508,0.0948939527804032,0.511972887370206,0.301086467373835,0.526145933783349,0.55609743640299,0.085,0.526174336786519,0.52702025072324,0.526711668273867,0.000845913936720954,0.000537331487347581
"142",0.504220236861147,0.20011527389288,0.63855795301497,0.352061745624524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",0.0113549196976237,0.488268014788628,0.357102560438216,0.0562264157831669,0.591641411195693,0.457127659574468,0.308687943262411,-0.00674519861250401,0.06,NA,NA,NA,NA,NA
"144",0.86458063776372,0.555083545483649,0.13044996894896,0.0426221787696704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",0.553530624071136,0.73844744656235,0.5608109312132,0.497944887045305,0.7684537030619,0.727692769276928,0.500486048604861,0.50269115395201,0.505,0.75062909054554,0.749230923092309,0.749302930293029,-0.00139816745323085,-0.00132616025251076
"146",0.944108642893843,0.845193808712065,0.400810796767473,0.46743075840408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",0.770561353380326,0.518628137372434,0.139236041903496,0.417144266169053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",0.292454027188942,0.489677830226719,0.289789335802197,0.14850558728911,0.512770208768458,0.488543834884481,0.325836782544202,0.330297249610576,0.147,0.518241167405257,0.516233222480082,0.516265122696206,-0.00200794492517486,-0.00197604470905088
"149",0.502639529742301,0.559776490554214,0.107989838905633,0.0233941210177727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",0.624748464664444,0.714843164198101,0.200940476544201,0.31197293529287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",0.383336269729771,0.240988077782094,0.598425286449492,0.165820883475244,0.598555424524056,0.287163822015252,0.603785273321513,0.387500254026657,0.169,0.606540930329859,0.606790136642955,0.607573394854706,0.000249206313095884,0.00103246452484607
"152",0.898633580154274,0.53372295666486,0.269405699335039,0.467756789659616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",0.645129165994003,0.870396412163973,0.844083655066788,0.320162445458118,0.958777634021015,0.872746709243482,0.820342357966406,0.658455291887276,0.321,0.943527202678849,0.947237783252814,0.947329543629765,0.00371058057396456,0.00380234095091625
"154",0.866156275214162,0.399019828997552,0.454400135390461,0.266602381817065,0.454590371615771,0.373143348835304,0.462324066296532,0.852553039985676,0.266,NA,0.464782528528406,0.46508983630739,NA,NA
"155",0.63396055119345,0.67025190629065,0.386933134123683,0.197906126652379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",0.489587965090759,0.544857222028077,0.287164714932442,0.471862757841591,0.545781548347344,0.46355668804077,0.287574352676696,0.450904766269968,0.497,0.473124333369562,0.471860986995532,0.471868987283542,-0.00126334637403014,-0.00125534608601985
"157",0.415905093087349,0.700611668452621,0.668127979151905,0.295936948605813,0.825439053880839,0.734653313600682,0.681059049480102,0.440333636370952,0.297,0.847567326860716,0.844399423346792,0.844677213098266,-0.00316790351392426,-0.00289011376245019
"158",0.402091842452064,0.266089999489486,0.309222218953073,0.0659651542594656,0.344870514281525,0.0706210932304827,0.255604320905558,0.422831687435062,0.073,NA,0.254776787693399,0.255515656632826,NA,NA
"159",0.679119582090061,0.439946278370917,0.280901505798101,0.49895094525069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",0.470891471961513,0.18041434623301,0.518574623018503,0.0732628584327176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",0.276494296146557,0.387645219825208,0.838460049778223,0.261140690364409,0.857661852175903,0.421497347219493,0.82440759607197,0.279209665409962,0.273,0.853551922081859,0.860735321533121,0.860735321533121,0.00718339945126156,0.00718339945126156
"162",0.188180846103933,0.679877059347928,0.455752643756568,0.46476429854054,0.77383326980935,0.637360922740857,0.442090649767354,0.159428581641703,0.493,0.740407806901652,0.742989625966689,0.743013630671612,0.00258181906503752,0.00260582376995977
"163",0.875470400978811,0.550659825652838,0.231838808581233,0.479321819387842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",0.443097027149051,0.416296612657607,0.746137049607933,0.190201597993728,0.752552809215457,0.375986124683696,0.741766384716443,0.438185563000033,0.191,0.744120477782256,0.743733780311806,0.743785553880105,-0.000386697470449837,-0.000334923902150619
"165",0.727048065376002,0.65731087513268,0.578347294405103,0.0706736702751368,0.670260429968174,0.648732519243945,0.540321605609962,0.724947993085123,0.081,0.654823124470094,0.653756767285966,0.653729899649377,-0.00106635718412873,-0.00109322482071694
