"","input_corr","input_gini1","input_gini2","input_badrate","theor_gini_combined","actual_gini1","actual_gini2","actual_corr","actual_bad_rate","gini_model","gini_logistic","gini_probit","diff.logistic","diff.probit"
"1",0.787456434785854,0.222298305481672,0.220855981297791,0.204601319499779,0.234428094581375,0.22633871651055,0.232909808240167,0.78993344951744,0.2047,0.242976210477357,0.243986117512197,0.243963144244296,0.00100990703483972,0.00098693376693948
"2",0.650316992662847,0.540841594710946,0.73507894333452,0.0224501972249709,0.736292746204401,0.593808939246424,0.744554660345322,0.659997286099678,0.0262,0.750319173014983,0.74889588124903,0.748981326008601,-0.00142329176595268,-0.00133784700638162
"3",0.583697373582982,0.837945285066962,0.75775449462235,0.0880908014439046,0.885368649683353,0.833589165414599,0.761481063027825,0.590120401003733,0.0899,0.883008109526252,0.88615902199504,0.886131399708059,0.00315091246878829,0.00312329018180724
"4",0.19268223750405,0.735337329469621,0.791783153451979,0.204607764959801,0.992801921511927,0.733785496579428,0.785883859824912,0.192475439499221,0.2011,0.986861024374194,0.992057452941106,0.992064673212091,0.00519642856691127,0.00520364883789681
"5",0.70209489678964,0.325463710539043,0.164202354475856,0.274145514541306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",0.706097581400536,0.536176853626967,0.133720739930868,0.401469071225729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",0.256285591511987,0.492939302697778,0.199843265302479,0.133609871342778,0.498555146885818,0.485857634076386,0.183894700077358,0.242834879652668,0.1373,0.490433223283165,0.490465366824172,0.490486473005911,0.0000321435410077786,0.0000532497227465623
"8",0.911157964523882,0.153766388818622,0.368802190199494,0.271849645811599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",0.446133411156479,0.528077962622047,0.193363453261554,0.335885075957049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",0.00677419169805944,0.776302260905504,0.276422495767474,0.0301793817989528,0.805344973088379,0.747371710643134,0.242649241805462,-0.0104932782319056,0.029,NA,NA,NA,NA,NA
"11",0.189239824782126,0.127586395293474,0.254915182851255,0.127731920522638,0.267330653789083,0.125577954338928,0.263694466020221,0.183021590516006,0.1291,0.275089456348828,0.27548119910144,0.275445088767827,0.000391742752611668,0.000355632418999496
"12",0.684586710976437,0.755449276044965,0.165893224813044,0.450467098364607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",0.610115194588434,0.327728224359453,0.655966929718852,0.326636929330416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",0.20128472372191,0.646101889759302,0.834122265130281,0.166720104324631,0.958532069782128,0.653722241300366,0.828596754807692,0.206526712251176,0.168,0.956779822552037,0.958714085393773,0.958709363553114,0.00193426284173603,0.0019295410010769
"15",0.276059714416042,0.643771488405764,0.7829046247527,0.194702436509542,0.901822385516942,0.645519113641479,0.782443224138005,0.273328320036216,0.1941,0.90318251512908,0.901778607396929,0.901788835928536,-0.00140390773215104,-0.00139367920054445
"16",0.82237454372691,0.671261820755899,0.172084925696254,0.358760981373489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",0.604177418884356,0.531561017781496,0.300482439808547,0.477541780266911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",0.100017552890349,0.59529099278152,0.405783299356699,0.180750789132435,0.690213214189509,0.596866311707003,0.42841877445149,0.1176126103048,0.1708,0.697153033404066,0.696049831049594,0.696051243206115,-0.00110320235447237,-0.00110179019795109
"19",0.933355125461239,0.513166135549545,0.446883077546954,0.453385156604927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",0.782551523458678,0.610833276621997,0.614069334231317,0.0789810630166903,0.646124004238354,0.612801423765738,0.627440977205984,0.78053178497007,0.0787,0.654866244298083,0.653891364765356,0.653968047746465,-0.000974879532726458,-0.000898196551617714
"21",0.247089689243585,0.835169385187328,0.496253645047545,0.0440171486581676,0.864186297995471,0.831233720800334,0.453288413031591,0.256356800184883,0.0445,0.850998031735248,0.85434439289977,0.854350978074895,0.00334636116452169,0.00335294633964622
"22",0.308246405466925,0.235691594518721,0.292308701016009,0.424797412431799,0.331074652777393,0.218129338571455,0.273817155626797,0.319007256803514,0.4286,0.307498139647544,0.305880669675108,0.305879608026132,-0.00161746997243628,-0.00161853162141234
"23",0.711407693016809,0.476740250550211,0.828806267492473,0.245079030790366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",0.202732016779482,0.879039403609931,0.205603844858706,0.270637714050245,0.879878210139613,0.87738358032563,0.187283237692248,0.185376162084589,0.2736,0.878074569241736,0.877995123753768,0.877994821856403,-0.0000794454879680107,-0.0000797473853326736
"25",0.35690946835326,0.255357117205858,0.711621988937259,0.256142650709953,0.711665184709471,0.256124886889476,0.717869916305997,0.352968188891437,0.2606,0.717936103733212,0.717872095999515,0.717872718769092,-0.0000640077336970801,-0.0000633849641202833
"26",0.854882665907498,0.109785531647503,0.298322091251612,0.138808073813561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",0.114022875130177,0.271138765662909,0.290102596208453,0.440972691948991,0.37870135698642,0.262654951298701,0.282566477272727,0.109972139940193,0.44,0.368481315370778,0.367180113636364,0.367180438311688,-0.00130120173441406,-0.00130087705908943
"28",0.386931148683652,0.46170548312366,0.338984452933073,0.285221060661133,0.495185047842077,0.480592073115586,0.351630243114883,0.396721883368818,0.2897,0.513612547118743,0.512817830015477,0.512808888162741,-0.000794717103266285,-0.000803658956001652
"29",0.635868971091695,0.354477097094059,0.818696323037148,0.261389951782767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",0.437894538918044,0.82283739540726,0.776252133399248,0.245740265555214,0.953780164851981,0.824217915515762,0.780565460676241,0.445329472134197,0.2433,0.954060845430839,0.957075498882133,0.957086579508847,0.00301465345129359,0.00302573407800732
"31",0.433846426676027,0.227533300593495,0.273200688324869,0.0185757672716863,0.297815582759751,0.255267757179207,0.244697637222828,0.43897039470245,0.0175,0.293829001393115,0.292275390766994,0.292218393311523,-0.00155361062612092,-0.00161060808159164
"32",0.322918356370647,0.679533594846725,0.315340276807547,0.496097249086015,0.690097243608609,0.670515208958469,0.327986384493568,0.341744612461683,0.5038,0.681883904991838,0.681874985099139,0.681879945385645,-0.00000891989269868887,-0.00000395960619248292
"33",0.48336280022515,0.752532005682588,0.406672768294811,0.462670665930491,0.756078846153359,0.753699158191959,0.407346741002139,0.476263102742623,0.4632,0.757888426614206,0.758133659709299,0.75812979879488,0.000245233095093056,0.000241372180673993
"34",0.0643331859516911,0.180307869799435,0.668973849527538,0.376899551823735,0.685836595900627,0.181897217713837,0.69014281092747,0.0746860710159279,0.3718,0.705166990495647,0.70389933823921,0.703900965196976,-0.00126765225643677,-0.00126602529867137
"35",0.1949536183686,0.627371223084629,0.726196986623108,0.394253520998172,0.909406616762472,0.638692475702069,0.721820258407936,0.187166494116535,0.3966,0.917325686973247,0.911554059689663,0.911554895431185,-0.0057716272835846,-0.00577079154206217
"36",0.988980521124322,0.609824529476464,0.128646614775062,0.337503302383702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.771461335925851,0.701876514963806,0.247920894622803,0.0692471394687891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.345122353776824,0.725091920420528,0.797868195176125,0.462734537089709,0.964693598831366,0.731496401409829,0.802306515437057,0.363376590256592,0.4624,0.964032284154512,0.963600479254202,0.963592433756591,-0.000431804900310473,-0.000439850397921271
"39",0.254241206583101,0.783728598058224,0.625276242010295,0.375250858573709,0.926138488504648,0.783747789176636,0.627642529961346,0.259000752457571,0.3741,0.92548240555632,0.927751703945677,0.927754522661385,0.00226929838935708,0.0022721171050657
"40",0.0472788142925128,0.890932144969702,0.144518901221454,0.477637227289379,0.899787611596512,0.884185639809586,0.168964583355281,0.0635795474332029,0.4811,0.895068297060714,0.895398060564857,0.895393654268966,0.000329763504143932,0.000325357208251997
"41",0.905463726755697,0.230317331850529,0.407444362901151,0.464203695140313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
