"input_corr","input_gini1","input_gini2","input_badrate","theor_gini_combined","actual_gini1","actual_gini2","actual_corr","actual_rho","actual_rho2","actual_bad_rate","gini_model","gini_model_rho","gini_model_rho2","gini_logistic","gini_logs","gini_probit","diff.logistic","diff.logistic2","diff.logs2","diff.probit"
0.816427669173572,0.19176250230521,0.146637166850269,0.273070827862248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.115682509706821,0.663260935805738,0.550764458626509,0.0547764108888805,0.788495258399188,0.287957665182107,0.436208775438062,0.56871322892021,0.55087503607275,0.568909230445539,0.0536000000000002,0.43840005345642,0.439330234426125,0.438390614604409,0.436265549892128,0.436133470433125,0.436143327109171,-0.0021345035642919,-0.00212506471228058,-0.00225714417128375,-0.00225672634724861
0.29678274536971,0.517106018029153,0.35896954741329,0.369973915526643,0.564491687556125,0.317439771058917,0.322630259877406,0.548839013949348,0.533678950112789,0.551622611133185,0.3692,0.364715456598315,0.366555808347885,0.364380562569314,0.367099406349814,0.36961980899592,0.367120789710704,0.0023839497514988,0.00271884378050014,0.005239246426606,0.00240533311238855
0.352995129295159,0.892565492913127,0.792248200625181,0.374393318616785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.955543027811218,0.207079587876797,0.457813832722604,0.0926692535844631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.957884924411774,0.275676301494241,0.391397029347718,0.29259323787177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.527761442635674,0.102811283245683,0.209814717248082,0.155968695844058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.328833954522852,0.838678287342191,0.809729866869748,0.438325294086244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.647305319658481,0.611224930919707,0.701906226947904,0.215160332436208,0.733007185871213,0.737985691017192,0.657030129706095,0.625567381904019,0.608019551624196,0.626015541514652,0.2199,0.781568376493483,0.785656353470796,0.781465248627873,0.762462328175988,0.774507984803205,0.763005395875428,-0.0191060483174952,-0.0190029204518845,-0.00695726382466799,-0.0185629806180554
0.608404045735952,0.316685671545565,0.521212189644575,0.173676900067367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0139882871950977,0.27573568597436,0.327083281613886,0.0547542958054692,0.42134723413438,0.00750581495884539,0.238805496104294,0.222292651895494,0.209879834950798,0.219343545135006,0.0570999999999999,NA,NA,NA,0.24286384796021,0.246888767169288,0.242850846375317,NA,NA,NA,NA
0.755745603132527,0.367509915865958,0.43112954813987,0.337036616099067,0.436305701715992,0.796911269615035,0.407367736994772,0.404526571784204,0.382743585131436,0.398130665119595,0.3381,0.805401842117895,0.808329850668966,0.806221801203306,0.802486804610375,0.818984085814298,0.802487608941645,-0.00291503750751998,-0.00373499659293097,0.0127622846109923,-0.00291423317624928
