"input_corr","input_gini1","input_gini2","input_badrate","theor_gini_combined","actual_gini1","actual_gini2","actual_corr","actual_rho","actual_rho2","actual_bad_rate","gini_model","gini_model_rho","gini_model_rho2","gini_logistic","gini_logs","gini_probit","diff.logistic","diff.logistic2","diff.logs2","diff.probit"
0.816427669173572,0.19176250230521,0.146637166850269,0.273070827862248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.115682509706821,0.663260935805738,0.550764458626509,0.0547764108888805,0.788495258399188,0.283240587622643,0.426439372393872,0.575584062535219,0.560844256720844,0.57890990696776,0.0559199999999997,0.428506586244508,0.429241022267668,0.428354190258583,0.426449608608368,0.42665843193134,0.426612709920439,-0.00205697763613966,-0.00190458165021523,-0.00169575832724345,-0.00189387632406901
0.29678274536971,0.517106018029153,0.35896954741329,0.369973915526643,0.564491687556125,0.315787459120704,0.334985966050692,0.550553096849474,0.534828094092863,0.552779214998839,0.371110000000008,0.371142832316606,0.373063492574709,0.370873498599357,0.373205915486043,0.376668422507213,0.373201628193163,0.00206308316943704,0.00233241688668606,0.00579492390785585,0.002058795876557
0.352995129295159,0.892565492913127,0.792248200625181,0.374393318616785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.955543027811218,0.207079587876797,0.457813832722604,0.0926692535844631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.957884924411774,0.275676301494241,0.391397029347718,0.29259323787177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.527761442635674,0.102811283245683,0.209814717248082,0.155968695844058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.328833954522852,0.838678287342191,0.809729866869748,0.438325294086244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.647305319658481,0.611224930919707,0.701906226947904,0.215160332436208,0.733007185871213,0.733062254339964,0.639039906102217,0.60784446792936,0.596389524350572,0.614437054779184,0.213100000000001,0.774383674669654,0.776977033914536,0.772910991108793,0.756122532991103,0.764842539188326,0.756703745560437,-0.018261141678551,-0.0167884581176898,-0.00806845192046657,-0.0176799291092167
0.608404045735952,0.316685671545565,0.521212189644575,0.173676900067367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0139882871950977,0.27573568597436,0.327083281613886,0.0547542958054692,0.42134723413438,0.0719979628147678,0.2325257544072,0.239452915012574,0.220304602117517,0.230191162706411,0.0547999999999998,0.233103023391403,0.23345957906736,0.233265218587044,0.232988152200444,0.233604273300983,0.232997901807362,-0.00011487119095932,-0.000277066386600078,0.000339054713939246,-0.000105121584040635
0.755745603132527,0.367509915865958,0.43112954813987,0.337036616099067,0.436305701715992,0.79024997338294,0.397504951738858,0.402470856147436,0.378172849207664,0.393438861194967,0.340560000000003,0.797823449272806,0.800939206211984,0.798926564208871,0.795207022631287,0.812554429871814,0.795149775931933,-0.00261642664151873,-0.00371954157758414,0.0136278656629427,-0.00267367334087298
0.355712165683508,0.670857928879559,0.618837904185057,0.366350839918014,0.800109155621416,0.419571388665161,0.585840099275012,0.69002310423135,0.687668422231171,0.704665160092855,0.364580000000001,0.586646229000654,0.586746990929931,0.586144405654415,0.585733403047253,0.585912589548644,0.585789907923191,-0.000912825953400809,-0.000411002607161981,-0.000231816105771498,-0.000856321077463251
0.100337206847034,0.802145806699991,0.614769130758941,0.0346374999755062,0.901726014547101,0.366810125021281,0.478630986284226,0.677969093733972,0.674286602813941,0.691533173353987,0.03596,0.481212958554475,0.481469195981132,0.480466117954883,0.478574321246072,0.478554579058956,0.478624801706981,-0.00263863730840241,-0.00189179670881057,-0.00191153889592655,-0.00258815684749347
0.55122925439151,0.383589089103043,0.552754587307572,0.408402464983519,0.562624583718503,0.575259019979491,0.539572928129386,0.428485953822406,0.405759161151989,0.421720670202772,0.412380000000001,0.669164170811058,0.675033382000504,0.670894662643134,0.669805182737467,0.675771880812353,0.669797365889426,0.000641011926409529,-0.00108947990566621,0.0048772181692196,0.000633195078368232
0.419976235509384,0.835224670358002,0.694138677977026,0.412886989398394,0.941336955138615,0.581728795577255,0.676741372481585,0.827325716690042,0.847114559730597,0.858293936840473,0.409659999999999,0.678848371070975,0.677408992887734,0.676923081343471,0.676695486522424,0.67674011296433,0.676726832210675,-0.00215288454855189,-0.000227594821047505,-0.000182968379140558,-0.00212153886029998
0.415089976661839,0.536258084699512,0.824459137581289,0.397586289760657,0.862918085237234,0.4697089804028,0.807533271125746,0.573160023323053,0.558649030736971,0.576709099136078,0.393890000000001,0.808273326939466,0.809035228577223,0.808125567171526,0.80751135194421,0.807540448788344,0.807507994326107,-0.000761974995255876,-0.000614215227315418,-0.000585118383181538,-0.00076533261335987
0.924076850877609,0.783614462614059,0.670787567272782,0.451634804408532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.665345077975653,0.72032199818641,0.422624821215868,0.324256222529802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.751105782631785,0.514308079145849,0.444642347097397,0.133356904378161,0.521536721563373,0.807169754008224,0.357642885051779,0.491929560402759,0.469711530410364,0.486937034569171,0.13297,NA,NA,NA,0.814405033620404,0.839532174329059,0.8146351145892,NA,NA,NA,NA
0.370141448106151,0.360450326092541,0.453404370695353,0.13210749240825,0.497702691815626,0.439521508834846,0.382709709244576,0.354039742466546,0.332653309037545,0.346595032256037,0.129749999999999,0.501063361080921,0.504888567563458,0.502383796487513,0.494965154632444,0.497793850348636,0.495360992428475,-0.00609820644847758,-0.00741864185506902,-0.00458994613887698,-0.00570236865244578
0.72106667148415,0.655720133706927,0.519608442299068,0.124332266307902,0.65859810737644,0.781728109537746,0.437777493712016,0.622471264634044,0.612150550057105,0.630122667723909,0.12417,NA,NA,NA,0.796857488840471,0.828251492907762,0.797164253386866,NA,NA,NA,NA
0.677007312839851,0.177446419745684,0.768670300394297,0.212357605216093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.292368290000595,0.350323028676212,0.752064598537982,0.14159028316848,0.763128300459216,0.381307299717205,0.676774375851869,0.343118828717151,0.320224781347429,0.333769585198635,0.142869999999999,0.69402516607276,0.697449225135802,0.695391873485472,0.68612321116875,0.6858306475773,0.686144702590254,-0.00790195490401002,-0.00926866231672285,-0.0095612259081721,-0.00788046348250582
0.571984048567247,0.871379425935447,0.41578286215663,0.424386873501353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0637807398475707,0.487459622323513,0.437683663517237,0.296814499881584,0.643847518614868,0.218147501874513,0.399615954498615,0.512228908546969,0.495559894207952,0.513145461052203,0.297170000000004,0.400012501554321,0.400419976687863,0.399994019313065,0.399684580375333,0.399926198694552,0.399755698830919,-0.000327921178987722,-0.000309438937732054,-6.78206185134034e-05,-0.000256802723401339
0.755015705034602,0.441810340620577,0.230411205813289,0.373286570634227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.121721495760139,0.538036665320396,0.450684718228877,0.127956888251938,0.659049588558373,0.214652572533753,0.37888166424595,0.512021829923948,0.49346217382438,0.511021959919273,0.126780000000001,0.37959884311228,0.380154754677154,0.379625054956335,0.378853427506094,0.379052071073817,0.378943533959826,-0.000745415606185462,-0.000771627450240508,-0.000572983882517697,-0.000655309152454153
0.166808224758133,0.802713377587497,0.376904021948576,0.116936186840758,0.833521516475284,0.232740471751562,0.295311064114356,0.748030433318067,0.755223521879807,0.770417671659563,0.11743,0.295823915292739,0.295661848652279,0.295413669988493,0.295132478962307,0.295385126113102,0.295258115545559,-0.000691436330432005,-0.000281191026186178,-2.8543875391529e-05,-0.000565799747180407
0.00634088464546949,0.777099069394171,0.480141966976225,0.169794384196866,0.906496519644904,0.340563796661572,0.420252736093974,0.743770075866015,0.750004365908067,0.765371088676057,0.16732,0.422342161936255,0.422007186772754,0.42128474278527,0.420309474337185,0.420513829627032,0.42044154201881,-0.00203268759907016,-0.000975268448085487,-0.00077091315823874,-0.00190061991744517
0.74131223136792,0.224974158033729,0.341483225300908,0.370921676864382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0547687740647234,0.246188754960895,0.855198537930846,0.221183825887274,0.880243412711069,0.252019339630152,0.813932249191423,0.266220502419422,0.245838609857823,0.256731252168714,0.21861,0.815016768663787,0.81608153725204,0.815469028455462,0.81395351372181,0.813999215719125,0.813956207790983,-0.00106325494197668,-0.00151551473365141,-0.00146981273633617,-0.00106056087280426
0.941567846748512,0.569280702993274,0.144216980040073,0.132224837406538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.45933034441201,0.868497430719435,0.711424084566534,0.0113816375657916,0.894700269573176,0.634967175566618,0.558430246031586,0.684011628810648,0.681890862420103,0.698999670824206,0.0115600000000003,0.650514701509669,0.650794723524603,0.648573635821547,0.636364400147363,0.644794149083125,0.637524769028937,-0.0141503013623063,-0.0122092356741843,-0.00377948673842221,-0.0129899324807325
0.884080693849828,0.445439672656357,0.152086794003844,0.305912587856874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.595823150721844,0.269855224899948,0.725529326684773,0.190584431805182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0586095409258269,0.300278460234404,0.110227622836828,0.327591635601129,0.314705442778122,0.0463444763524863,0.101799999729353,0.33400471821206,0.310015405159759,0.323223562394972,0.326559999999999,0.102644145469161,0.102987606228319,0.102791922576364,0.103337226010582,0.103512007069907,0.103340713665174,0.000693080541421365,0.000545303434217992,0.000720084493542661,0.000696568196013603
0.0864826031704433,0.226480145938694,0.849901314079762,0.383026094143279,0.8690494551658,0.207641492808575,0.835091515868198,0.250232237955495,0.231578384398961,0.241914504459408,0.385419999999999,0.835192414184576,0.835633897112753,0.835346414193922,0.835107647826874,0.835132408095197,0.83510644210946,-8.47663577019375e-05,-0.000238766367047782,-0.000214006098724351,-8.59720751160697e-05
0.872589553724974,0.702473774179816,0.882989379577339,0.19644734116504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.42411400739802,0.382051812112331,0.261704350076616,0.276735961991362,0.398270194602261,0.419476829280844,0.228451806463871,0.408222648054187,0.387475421555617,0.402985434093872,0.275920000000001,0.424521120624903,0.425982050889137,0.424874714979766,0.424249390530434,0.433707212558176,0.424565642514657,-0.000271730094469458,-0.000625324449332387,0.00883249757840998,4.45218897537902e-05
0.708579835023265,0.832710237056017,0.687861131876707,0.0561544089647941,0.83764559529526,0.784423235652408,0.573725800465608,0.736549057803705,0.743030114992645,0.758618528111746,0.0567600000000005,NA,NA,NA,0.803483541159124,0.832807885219758,0.803830522650264,NA,NA,NA,NA
0.283982947126497,0.85603287294507,0.840977892652154,0.264177520831581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.864250067677349,0.697685301490128,0.45354638826102,0.17866029847879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.269753619257826,0.316211173310876,0.756942050904036,0.252586417885032,0.767599765146997,0.322377930373634,0.707166601213796,0.333510874635298,0.312554156284989,0.325846901499467,0.250830000000001,0.714307023822466,0.71661534485639,0.715117240006178,0.711122038112836,0.711151093909424,0.71112847296069,-0.00318498570962977,-0.00399520189334135,-0.00396614609675394,-0.00317855086177632
0.106297080118675,0.115600266680121,0.597786752507091,0.260004375362769,0.600361155051851,0.135067750346052,0.549894484089381,0.127847169571408,0.119712933334161,0.125281015327708,0.25839,0.554137449330709,0.554712665777686,0.554315071459736,0.553882294467046,0.553902111337345,0.553884129304451,-0.000255154863663787,-0.000432776992690842,-0.00041296012239167,-0.000253320026258663
