"input_corr","input_gini1","input_gini2","input_badrate","theor_gini_combined","actual_gini1","actual_gini2","actual_corr","actual_rho","actual_rho2","actual_bad_rate","gini_model","gini_model_rho","gini_model_rho2","gini_logistic","gini_logs","gini_probit","diff.logistic","diff.logistic2","diff.logs2","diff.probit"
0.816427669173572,0.19176250230521,0.146637166850269,0.273070827862248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.115682509706821,0.663260935805738,0.550764458626509,0.0547764108888805,0.788495258399188,0.633499483308186,0.509604063671957,0.108696925091627,0.104581634761816,0.109462908081763,0.0545,0.750065422108232,0.751197551238502,0.749855302210044,0.746111324040967,0.782295470092519,0.746316254202669,-0.00395409806726499,-0.00374397816907779,0.0324401678824748,-0.00374916790556235
0.29678274536971,0.517106018029153,0.35896954741329,0.369973915526643,0.564491687556125,0.508638204120519,0.351088569046768,0.310166236023731,0.296185777533858,0.308923240115428,0.378,0.551801675178635,0.554443526276788,0.552033846994497,0.554464434576975,0.555620544752378,0.554415862808146,0.00266275939833993,0.00243058758247816,0.00358669775788112,0.00261418762951093
0.352995129295159,0.892565492913127,0.792248200625181,0.374393318616785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.955543027811218,0.207079587876797,0.457813832722604,0.0926692535844631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.957884924411774,0.275676301494241,0.391397029347718,0.29259323787177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.527761442635674,0.102811283245683,0.209814717248082,0.155968695844058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.328833954522852,0.838678287342191,0.809729866869748,0.438325294086244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.647305319658481,0.611224930919707,0.701906226947904,0.215160332436208,0.733007185871213,0.607787705693094,0.691913291143079,0.645519793015367,0.622519550517195,0.640418718559659,0.2169,0.72498739541659,0.729746728234818,0.726028306160393,0.723469967423274,0.730700749035689,0.723454777942448,-0.00151742799331656,-0.0025583387371193,0.00467244287529578,-0.00153261747414191
0.608404045735952,0.316685671545565,0.521212189644575,0.173676900067367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0139882871950977,0.275735685974359,0.327083281613886,0.0547542958054692,0.42134723413438,0.27573898079231,0.354035260770778,0.00904545275959679,0.0066885296828853,0.00700419758755191,0.0549,0.442768299333635,0.443249509479475,0.443184960645885,0.435183563038886,0.533849118037451,0.43522249455007,-0.00758473629474898,-0.00800139760699947,0.0906641573915656,-0.00754580478356459
