"","input_corr","input_gini1","input_gini2","input_badrate","theor_gini_combined","actual_gini1","actual_gini2","actual_corr","actual_rho","actual_bad_rate","gini_model","gini_model_rho","gini_logistic","gini_probit","diff.logistic","diff.probit"
"14",0.830987749455962,0.595391588844359,0.721907461062074,0.0559419545275159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",0.376900274979416,0.351138122193515,0.37725170571357,0.202619126173668,0.440190232764956,0.352918210975788,0.375712112031289,0.375039910729167,0.361552585039571,0.2041,0.440510814608954,0.442693707877212,0.440346325383046,0.440345953560749,-0.000164489225907616,-0.000164861048204346
"16",0.811617102914024,0.323908610828221,0.271142160519958,0.13460945625091,0.324202929025902,0.317133141816018,0.263042747932348,0.812818514986465,0.799435040560271,0.13674,0.317254652974471,0.317514893063529,0.31725021861763,0.317249623914919,-0.00000443435684105431,-0.00000502905955257482
"17",0.783055933106225,0.608202110975981,0.699170301668346,0.198416869121138,0.706315901130741,0.60754888940787,0.69924574313378,0.784443895174236,0.770079708564184,0.19805,0.706043121344564,0.707981614740162,0.705980882656339,0.705981183614246,-0.0000622386882251913,-0.0000619377303181512
"18",0.958076396018732,0.561317484267056,0.630371871590614,0.0705523208226077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",0.444461231029127,0.34154265858233,0.764562375098467,0.14773897399893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",0.188318260072265,0.301795504055917,0.472558788582683,0.446649637990631,0.524344938406869,0.304419068017843,0.467887645133327,0.185356079491966,0.177188548797139,0.44468,0.52223336393102,0.523879079817386,0.522413263860739,0.522411956659009,0.000179899929719118,0.000178592727988702
"21",0.117395585789345,0.32249054685235,0.657852009311318,0.459285146526527,0.712130083405967,0.320765620403992,0.657006543994191,0.114253031913796,0.108717525465996,0.46041,0.711461374707023,0.712911450626002,0.711788573616927,0.71178838443083,0.00032719890990407,0.000327009723807059
"22",0.768084489132743,0.387307123839855,0.51695554330945,0.451133566871285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",0.517408639225177,0.76913860347122,0.355296484380961,0.381657688617706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",0.185931128540542,0.136215452477336,0.402999127842486,0.178662233622745,0.407845801360495,0.134924207540053,0.39708403473052,0.186706025900591,0.179607081225477,0.18027,0.401927511266952,0.402368283601499,0.402023067895321,0.402022908190614,0.0000955566283686871,0.0000953969236623387
"25",0.220548779298551,0.186028277315199,0.633524893037975,0.379813215774484,0.636004926729098,0.177985056352855,0.629041394345261,0.220858371577681,0.211610073865661,0.37881,0.630869833302171,0.631361945850303,0.630940527119804,0.630940471024302,0.0000706938176329164,0.0000706377221306731
"26",0.959942713282071,0.104525580815971,0.248789075762033,0.0306704180175439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",0.695250151553191,0.662794293090701,0.688618507608771,0.431829319642857,0.741454326485941,0.661929731384458,0.687325577616814,0.692833408886764,0.676470715418427,0.43257,0.740820709149963,0.744841960219496,0.740460002673642,0.7404599122287,-0.000360706476320916,-0.000360796921262896
"28",0.885889175310731,0.335258171707392,0.45617490503937,0.372124253376387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",0.944413760681637,0.886371320672333,0.717543929256499,0.320673638228327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",0.780929824034683,0.600780013203621,0.178926280885935,0.35158441627631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",0.375116193573922,0.11915513407439,0.391629113256931,0.323978128926828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",0.114340537085664,0.114929572865367,0.801561684161425,0.0907113026082516,0.801736470347732,0.118100259739681,0.798832675247381,0.118154624543476,0.113012407219797,0.08997,0.799013914987816,0.799105151126892,0.798959851421353,0.798961292635702,-0.0000540635664629807,-0.0000526223521140068
"33",0.615766530339606,0.258725063316524,0.702274758182466,0.134879677849822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",0.150474404557608,0.640857986360788,0.815738167054951,0.0900296300672926,0.932307579930049,0.640234095189546,0.811964139760862,0.150340052710819,0.143575281033582,0.09091,0.929975402678798,0.93195714983027,0.931136920687025,0.931137274003845,0.00116151800822717,0.00116187132504719
"35",0.922461307249032,0.391146957688034,0.223669486306608,0.389184017351363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",0.376181341416668,0.524737489596009,0.674340095929801,0.218382131154649,0.73811478553466,0.524590635776668,0.671572066580933,0.374173894503392,0.359857665507418,0.21853,0.736465462418714,0.740065788050499,0.736150177582193,0.736147998101669,-0.000315284836520657,-0.000317464317045157
"37",0.604240810254123,0.704426338709891,0.198844493739307,0.0233276790217496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.109151008387562,0.468696901574731,0.828934951499105,0.0404895698139444,0.877487500338406,0.474008849748778,0.828564089273682,0.10832189278125,0.102202694642456,0.04188,0.879138817485779,0.880420606618943,0.880433949148506,0.880434352876102,0.00129513166272699,0.00129553539032301
"39",0.714418856150005,0.580129402317107,0.469778194651008,0.0305431704944931,0.583577445486361,0.571528708264996,0.473454639204344,0.715660137420637,0.698847986742441,0.03058,0.576770941182712,0.578335454352808,0.576408022332746,0.57642148840921,-0.000362918849965865,-0.000349452773501957
"40",0.431701120678335,0.204231405444443,0.512282016314566,0.378639268828556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",0.756520664936397,0.468343035504222,0.837081573531032,0.160093961046077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",0.184828568554949,0.112638427503407,0.543562122248113,0.105564632946625,0.543667295232871,0.114534117413438,0.540255175175399,0.186536023691242,0.177083886361352,0.10656,0.540395602616083,0.540535466019987,0.540458007031028,0.540457761245531,0.0000624044149450942,0.0000621586294480281
"43",0.733216825628187,0.286322671733797,0.771489061042666,0.38042528394144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.562077679317445,0.297561188973486,0.397330146469176,0.284699559330475,0.407913795089853,0.299774508691063,0.394217893330869,0.562171444522827,0.544473232429071,0.28409,0.405982472096974,0.40772618309854,0.406327498122028,0.406327102808504,0.000345026025053929,0.000344630711529126
"45",0.760525449193083,0.776922565698624,0.439535356126726,0.0258468399988487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.748034097652417,0.507401827350259,0.246260196715593,0.349650129457004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",0.647017875867896,0.873594626784325,0.119028915464878,0.270953120610211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",0.865331497052684,0.407277276739478,0.126609339565039,0.446392556591891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",0.071253731881734,0.476853596419096,0.505501084960997,0.392644696482457,0.686103271201052,0.47944154105715,0.507074220679572,0.0760015906675355,0.0738229676002943,0.39131,0.687414705755726,0.688178846731375,0.687140789099998,0.687141286189497,-0.000273916655727735,-0.000273419566228394
"50",0.0631859200377949,0.367835860699415,0.792362722381949,0.118908523619175,0.845099784039821,0.362050939575064,0.790932552691214,0.0599547047321077,0.057689673825633,0.11625,0.842411927601986,0.842973504901197,0.843364380648203,0.843363668141929,0.000952453046216828,0.000951740539943069
"51",0.258804889856838,0.871866694651544,0.198975323140621,0.181839902570937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.400810819258913,0.390372161567211,0.230507023446262,0.325478995295707,0.399265547725992,0.386399172559114,0.227507985745269,0.400994690609174,0.386032185176663,0.32529,0.395023170043999,0.396264938944603,0.394712356426812,0.394711780510719,-0.000310813617186989,-0.000311389533280026
"53",0.429373673577793,0.601797308400273,0.220897470787168,0.0644735758285969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",0.598443433984648,0.680310557410121,0.315333681181073,0.462420750451274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.427066877642646,0.756587737053633,0.295036240667105,0.231740057610441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",0.94010066940682,0.386015909910202,0.178020314313471,0.0523328788788058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.178087182871532,0.377231181971729,0.313527335785329,0.486429873520974,0.456665564376677,0.374698972050904,0.311897270043335,0.179615339305869,0.171889278460421,0.48696,0.453524163277714,0.455040872341379,0.453228542025807,0.453227952024508,-0.000295621251907185,-0.000296211253206113
"58",0.875477824998088,0.476890480704606,0.781332239508629,0.0495118116005324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.161501444361638,0.667995459958911,0.353814473748207,0.43597352294717,0.722717336019516,0.667691354507404,0.355878330679035,0.164356283400416,0.15820477084558,0.43418,0.722545967601031,0.724155985901849,0.722089014837291,0.722089031119446,-0.000456952763739693,-0.000456936481584735
"60",0.862463051285595,0.225235860422254,0.425354811176658,0.0221439345111139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",0.293838675243314,0.159360001422465,0.226705152913928,0.302374538904987,0.246881170803098,0.158097544525407,0.225672357674682,0.294509616856895,0.280169906246661,0.30163,0.245475826612804,0.246654177328925,0.245756224719981,0.245755457568289,0.000280398107177504,0.000279630955485333
"62",0.21802399545908,0.701424572430551,0.53031347785145,0.0224846847029403,0.771102898942995,0.702028853740005,0.516647252779969,0.219538399463066,0.210040540918876,0.02288,0.766360543850031,0.768397726861659,0.767317643773453,0.767323047122355,0.000957099923421412,0.000962503272324167
"63",0.0950126215280034,0.676633793488145,0.86620842255652,0.22125014352845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",0.704149243107531,0.559867319837213,0.228256911039352,0.0178978593740612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.295666747789364,0.8800138451159,0.621828030608594,0.0242849084408954,0.91260121553739,0.870574511191406,0.637983988309195,0.293625629700626,0.283243311669064,0.02394,0.909426554491807,0.911133381643837,0.911029871326747,0.911036847013065,0.0016033168349403,0.00161029252125844
"66",0.362467441437766,0.29472169354558,0.545460069179535,0.465936746154912,0.55739632295088,0.295088319141347,0.543787174416524,0.363038555419718,0.348421064436954,0.46502,0.555897939805471,0.557637628960568,0.555907080504271,0.555906562770273,0.00000914069880009194,0.00000862296480197422
"67",0.16812486701645,0.685815542563796,0.181685151718557,0.28930867155781,0.689902234270969,0.683873736199782,0.175157502905028,0.164979923808021,0.15559570125266,0.29069,0.687503129289688,0.688211899705945,0.68760118137232,0.687601166822585,0.0000980520826323605,0.0000980375328973881
"68",0.704441246695351,0.327190867811441,0.319638680666685,0.168318703449331,0.350496623409962,0.326894350949612,0.318861936664621,0.704856254796281,0.688242916636636,0.1706,0.349900664021666,0.351610399872622,0.350016786382958,0.350015952435001,0.000116122361292215,0.000115288413334635
"69",0.758824735411908,0.46640099696815,0.144542217813432,0.461650002077222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",0.255428262271453,0.479303199797869,0.800401076488197,0.107634901904967,0.839966834689733,0.471684553988087,0.805667620159226,0.249826640104356,0.23862083187837,0.10907,0.843600016002341,0.845969238712892,0.844533947527556,0.844534064843207,0.000933931525214371,0.000934048840865342
"71",0.438595112047624,0.893804780393839,0.899765504896641,0.109089258420281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.780704966699705,0.884681019000709,0.851844321191311,0.192976888883859,0.921282289467794,0.886187118578165,0.854071064838267,0.780537437352908,0.765980033873462,0.19533,0.923403024274261,0.927087148983104,0.922934553158287,0.922934894176857,-0.000468471115974145,-0.000468130097403652
"73",0.85048851364525,0.698866098932922,0.270396501757205,0.0127017420716584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.887097358382307,0.284366484358907,0.741160697862506,0.285549184044357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.225293746436946,0.640693796239793,0.7577378006652,0.276908303548116,0.915389931792326,0.64323578469882,0.754003480644964,0.229363948852202,0.219397000649332,0.27722,0.912551249013388,0.916565979298088,0.914598745887486,0.914598304701632,0.00204749687409866,0.00204705568824459
"76",0.90623538634507,0.138841100037098,0.68580130469054,0.0723127869470045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",0.599331429256126,0.32768149767071,0.357371545210481,0.491017918554135,0.385623228548409,0.328609535240842,0.353907024162555,0.596561614728317,0.577708830797355,0.49225,0.384150777328856,0.386454407851806,0.384105692192549,0.384103062760828,-0.0000450851363067439,-0.0000477145680275459
"78",0.688698527610395,0.234322975762188,0.132960712350905,0.362314406288788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.491865716809407,0.244482209905982,0.12613184787333,0.053352654336486,0.244558896340312,0.239704973536236,0.12855916198824,0.491366863903684,0.475877390631776,0.05263,0.239992394214599,0.240226837668836,0.239815956102969,0.239816152652983,-0.00017643811163004,-0.000176241561616663
"80",0.265539220094215,0.100853258743882,0.823077889345586,0.0235073675541207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.801380487203132,0.130134316906333,0.329410354048014,0.472964009910356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",0.347018156668637,0.742889259010553,0.30024332255125,0.290475469697267,0.745082369306789,0.740456128336462,0.299376060770756,0.345434828158198,0.332460379853574,0.28852,0.742732187458711,0.743607122702502,0.742648078396709,0.742647933226452,-0.0000841090620022911,-0.0000842542322587736
"83",0.69317815083079,0.27066018357873,0.835872810333967,0.496659896925557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",0.567010756416712,0.699552945792675,0.799758925102651,0.384778225070331,0.867115666973121,0.700083948805364,0.801826326126345,0.567898244289404,0.549574989710577,0.38425,0.868544352493662,0.874171735810965,0.868601717600051,0.868601327916007,0.0000573651063888736,0.0000569754223440633
"85",0.686073754392564,0.111209548823535,0.78936784490943,0.107537429267541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.455213035137858,0.270636373199522,0.361461266689003,0.374380550796632,0.381604740785402,0.275147843177219,0.369617298753459,0.457763743440438,0.440684770592488,0.3764,0.389410992396836,0.391333102937947,0.389272892000717,0.389273001917494,-0.000138100396118501,-0.00013799047934171
"87",0.876474214915652,0.223748864606023,0.172406220249832,0.0568330497574061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",0.541563448214438,0.280677573382854,0.605545034818351,0.491570147168823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",0.667821344300173,0.832243191450834,0.512889908999205,0.0186932747298852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.0729218491748907,0.292034034989774,0.641324686817825,0.131533251388464,0.684350543396881,0.289578393509633,0.640581019513386,0.0717619695899449,0.0684169524794057,0.13102,0.683054204610977,0.6837652798025,0.684328059729703,0.684328658743738,0.00127385511872546,0.00127445413276095
"91",0.241177198262885,0.263876508921385,0.425222285278142,0.288198049408384,0.458140241314021,0.262707351496914,0.427202282877962,0.235218962161383,0.224321614179688,0.2883,0.460252637045665,0.461911478228698,0.460212458033217,0.460213055548286,-0.0000401790124482382,-0.0000395814973797037
"92",0.0266821043821983,0.657012076675892,0.503366270847619,0.459407592697535,0.847711683339842,0.654186708330493,0.504752550266567,0.0265820469438775,0.0234433893649123,0.45859,0.846278556474015,0.847757243906948,0.846993936089514,0.846993448746756,0.000715379615498835,0.000714892272740686
"93",0.0346688720653765,0.18045709785074,0.164242357574403,0.245372308348306,0.240219852246435,0.180299245002456,0.162684662817616,0.0313460406884377,0.0294931682341173,0.24664,0.23946352248433,0.239678865645592,0.240149826689718,0.240147761124551,0.000686304205387511,0.000684238640220158
"94",0.142397328824736,0.340872031822801,0.241710958257318,0.149368235720322,0.39257633243053,0.3464184435465,0.243273690662331,0.138829356101115,0.132210014610657,0.14891,0.398330896676946,0.399385480935586,0.398716982535857,0.398715432855486,0.000386085858911533,0.000384536178540396
"95",0.203969836919568,0.493763881735504,0.304990170896053,0.0660076458542608,0.532371082489272,0.492207991230174,0.307215130027097,0.214080371454993,0.203936185394178,0.06684,0.530247604927319,0.531933830459718,0.529788264858319,0.529788380293965,-0.000459340069000724,-0.000459224633353905
"96",0.714954828943592,0.496124983951449,0.411402182653546,0.176734419644345,0.502780198162978,0.492930957107165,0.410767984104726,0.715924498707529,0.69988380681064,0.17704,0.499925659545492,0.501543548854105,0.500081090297701,0.500081797245094,0.00015543075220914,0.000156137699601544
"97",0.291518750817049,0.392091712541878,0.579124152101576,0.468095895287115,0.631452175529366,0.3941365562438,0.577466783719498,0.290082599319053,0.277630826638303,0.46562,0.631296922776657,0.634130458881624,0.630698339192124,0.630698418768356,-0.000598583584533463,-0.000598504008301859
"98",0.767910432438366,0.419343700259924,0.862726087868214,0.0980332662444562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.876059632950928,0.742399941943586,0.715161868929863,0.303583093690686,0.756295261776164,0.740804019376876,0.714526663814836,0.87630566075507,0.866748041022299,0.30545,0.754981138449994,0.756947750446805,0.754889703136052,0.754891450953539,-0.0000914353139425117,-0.0000896874964548822
"100",0.676891938352492,0.803629831597209,0.24038779232651,0.413045468013734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",0.396318222675473,0.305777772702277,0.60877259876579,0.341033318582922,0.614067517914894,0.312705322105208,0.610656218989543,0.399502968700405,0.38364203048904,0.34015,0.616608629044517,0.618108386543737,0.616711837824424,0.61671179148852,0.000103208779907105,0.00010316244400288
"102",0.268962071926799,0.873938334919512,0.881517778523266,0.149507686675061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",0.974781165705062,0.422776313684881,0.158344505541027,0.211786920516752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.0583753503207117,0.166057498194277,0.165675327926874,0.294820773385,0.228389131146167,0.16857201608323,0.163206049372557,0.0553372854950752,0.052850056936421,0.29326,0.228780981907392,0.229052795485923,0.230128459574394,0.230129012506891,0.00134747766700238,0.00134803059949951
"105",0.578638176438399,0.803679649345577,0.132820722274482,0.236109326530714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.185179962452967,0.103039182908833,0.403479699231684,0.198666179368738,0.40454165182102,0.105601894754388,0.405916618540455,0.190245224208745,0.180962224699308,0.1991,0.406979741712895,0.407271306850174,0.406966567433335,0.406964780142179,-0.0000131742795601575,-0.000014961570715899
"107",0.0796286304644309,0.741974392719567,0.471344204246998,0.472952610792127,0.877579179872724,0.743010272723068,0.47242180065482,0.0799043582656571,0.0769162377687596,0.47483,0.879065835587799,0.880372927698633,0.879079139761705,0.879078514978432,0.0000133041739056594,0.0000126793906327638
"108",0.642491884797346,0.140027880854905,0.256873586960137,0.390662857510615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.263266352028586,0.601951858587563,0.838813463784754,0.149901157389395,0.918495691861736,0.603533124494315,0.838752721664798,0.265649341720283,0.254627516170499,0.15197,0.91885776699653,0.922090783886668,0.918532533872165,0.918532158314801,-0.000325233124365054,-0.000325608681728928
"110",0.361761241976637,0.836347327008843,0.502210905775428,0.226302183875814,0.866540839486065,0.838194443344957,0.497092371080067,0.361512541699235,0.346262950843998,0.22814,0.866884539361323,0.870181905500216,0.866768910033647,0.866768994080556,-0.000115629327676059,-0.000115545280767515
"111",0.922388217954431,0.164501512050629,0.280633135512471,0.428378314634319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",0.287517117988318,0.586010838858783,0.827452734671533,0.139624937984627,0.894725508929463,0.581849297293961,0.82444725543913,0.285265548603775,0.272730286071765,0.1411,0.89174735133145,0.895138063031549,0.892087798090928,0.892087642963628,0.000340446759477642,0.000340291632177747
"113",0.37483616850106,0.658586517348886,0.286480040289462,0.458257081620395,0.661021532475734,0.654884680713536,0.284383197781676,0.373817621905931,0.358616355275646,0.46125,0.65730853193956,0.65832550616328,0.657358663271273,0.65735867856312,0.0000501313317127217,0.0000501466235593995
"114",0.712779041547328,0.267608927376568,0.116894854046404,0.48885159118101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",0.810950456962455,0.207862133346498,0.732586216367781,0.0601218933076598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",0.758102069785818,0.410305026546121,0.767338266596198,0.405180725133978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",0.345595643303823,0.186326699145138,0.837750557437539,0.264813115452416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",0.530634445894975,0.322299785166979,0.511013716459274,0.0922893018391915,0.51403936059201,0.322133474806221,0.51178961463975,0.525781930195702,0.507861165369266,0.09177,0.515024138435683,0.516203526135393,0.515219766338729,0.515220666177474,0.000195627903046169,0.000196527741790575
"119",0.521673368804622,0.514678409509361,0.308616811037064,0.452899573175237,0.517592525448137,0.516649844967921,0.314143105112489,0.522647656962014,0.504840299569452,0.45026,0.520095078886903,0.521370454249015,0.520272822937561,0.520270710027633,0.000177744050658291,0.000175631140730159
"120",0.519235284500755,0.653743335045874,0.213314552046359,0.376799546682742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.695724794359412,0.515322813019157,0.62262034136802,0.427644559659529,0.635732899449246,0.51675503734985,0.619661552784939,0.694519955577692,0.677852394604293,0.42794,0.633975109529131,0.636580732942748,0.634227375693356,0.634227549707734,0.000252266164225023,0.000252440178603486
"122",0.805590316657908,0.654501077346504,0.200696992501616,0.0989910898287781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",0.663451238502748,0.857581795752049,0.338352084346116,0.250223753033206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",0.764681712209713,0.442512306198478,0.661324123479426,0.185203840248287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.940046221297234,0.785980845056474,0.73803926166147,0.404396100013983,0.786103866800092,0.784036804701173,0.736609229672428,0.939972511877402,0.933964951459176,0.40763,0.784183469770783,0.784556010592421,0.784208625552251,0.784208041623421,0.0000251557814678893,0.0000245718526383776
"126",0.0527410217234865,0.257542597129941,0.592349922098219,0.17550589780556,0.634425322520035,0.258106365460553,0.593311496431554,0.0551642181662679,0.0526041552727484,0.17603,0.635024389212402,0.635557055669379,0.634765197731719,0.63476562381097,-0.00025919148068354,-0.000258765401431882
"127",0.539034303731751,0.598370848037303,0.775539006479084,0.365152200320736,0.813146275497771,0.600645124185962,0.778360560370733,0.540557473134919,0.523825715705787,0.36457,0.815829154301966,0.819951624119252,0.815485893627837,0.815486262273584,-0.000343260674129375,-0.00034289202838278
"128",0.0536025172937661,0.278336066193879,0.302493998780847,0.493695540463086,0.403746708502426,0.277177944068334,0.297309330753716,0.0547262011597163,0.0524977039013338,0.49475,0.398940138664331,0.39937544358934,0.398802203542941,0.398801355449438,-0.000137935121390598,-0.000138783214892912
"129",0.396411327410024,0.376190857030451,0.788429103419185,0.244850112798158,0.792499413320701,0.378256129474948,0.788889933116417,0.396810001569745,0.383082681580936,0.24521,0.793147498037428,0.794421976432833,0.792968739115892,0.792968352260453,-0.000178758921535849,-0.000179145776974865
"130",0.455076613482088,0.656505609862506,0.454604531079531,0.202855004158337,0.680479125431161,0.655378038691647,0.453587521449025,0.453425123080792,0.436705739056275,0.20235,0.679499578808691,0.682385712005278,0.67945038451613,0.679451097011853,-0.0000491942925611166,-0.000048481796837585
"131",0.345582178740297,0.264016313478351,0.487637993507087,0.246830244685989,0.498865111306153,0.261423041914212,0.483167097831571,0.346169716639034,0.332512729378223,0.24668,0.494178466914407,0.495593254069551,0.49454530604919,0.494546797743346,0.000366839134782637,0.000368330828939278
"132",0.468848252221942,0.211363716237247,0.29345688149333,0.438599990634248,0.305608355228158,0.21096733054332,0.28668912157702,0.463135609402002,0.445371524232821,0.43754,0.300464639440203,0.301948254841978,0.300114107366179,0.300114095988633,-0.000350532074023135,-0.000350543451569818
"133",0.378457323107868,0.624791275523603,0.842358069494367,0.455452526384033,0.928029621140456,0.619887639279309,0.844263977368406,0.379093401242962,0.364632143564947,0.45747,0.926988471277577,0.932228811244255,0.927415427036389,0.92741540689063,0.000426955758812575,0.000426935613053736
"134",0.926498137554154,0.862101171538234,0.583089400269091,0.14722514182562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",0.469449552835431,0.221466474235058,0.441633068956435,0.259294408329297,0.442006183445438,0.224255659032906,0.440928756875248,0.466374751891019,0.450601359426888,0.25737,0.441538681401507,0.442007351048727,0.441548167626467,0.441543375094022,0.00000948622496044216,0.00000469369251554497
