"input_corr","input_gini1","input_gini2","input_badrate","theor_gini_combined","actual_gini1","actual_gini2","actual_corr","actual_rho","actual_rho2","actual_bad_rate","gini_model","gini_model_rho","gini_model_rho2","gini_logistic","gini_logs","gini_probit","diff.logistic","diff.logistic2","diff.logs2","diff.probit"
0.816427669173572,0.19176250230521,0.146637166850269,0.273070827862248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.115682509706821,0.663260935805738,0.550764458626509,0.0547764108888805,0.788495258399188,0.283240587622643,0.426439372393872,0.560226549841131,0.560844256720844,0.57890990696776,0.0559199999999997,0.429273845134066,0.429241022267668,0.428354190258583,0.426428132257409,0.42665843193134,0.426337256493262,-0.0028457128766568,-0.00192605800117418,-0.00169575832724345,-0.00293658864080437
0.29678274536971,0.517106018029153,0.35896954741329,0.369973915526643,0.564491687556125,0.315787459120704,0.334985966050692,0.534495853593385,0.534828094092863,0.552779214998839,0.371110000000008,0.373104417815306,0.373063492574709,0.370873498599357,0.371710228709425,0.376668422507213,0.371718586488242,-0.00139418910588107,0.00083673011006824,0.00579492390785585,-0.00138583132706427
0.352995129295159,0.892565492913127,0.792248200625181,0.374393318616785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.955543027811218,0.207079587876797,0.457813832722604,0.0926692535844631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.957884924411774,0.275676301494241,0.391397029347718,0.29259323787177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.527761442635674,0.102811283245683,0.209814717248082,0.155968695844058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.328833954522852,0.838678287342191,0.809729866869748,0.438325294086244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.647305319658481,0.611224930919707,0.701906226947904,0.215160332436208,0.733007185871213,0.733062254339964,0.639039906102217,0.596705265906198,0.596389524350572,0.614437054779184,0.213100000000001,0.776904968267896,0.776977033914536,0.772910991108793,0.755989995491055,0.764842539188326,0.756111785675792,-0.0209149727768407,-0.0169209956177379,-0.00806845192046657,-0.0207931825921042
0.608404045735952,0.316685671545565,0.521212189644575,0.173676900067367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0139882871950977,0.27573568597436,0.327083281613886,0.0547542958054692,0.42134723413438,0.0719979628147678,0.2325257544072,0.220146977371717,0.220304602117517,0.230191162706411,0.0547999999999998,0.233462854015497,0.23345957906736,0.233265218587044,0.232931052324302,0.233604273300983,0.23292156528105,-0.000531801691194378,-0.000334166262741409,0.000339054713939246,-0.000541288734446699
0.755745603132527,0.367509915865958,0.43112954813987,0.337036616099067,0.436305701715992,0.79024997338294,0.397504951738858,0.377128433629228,0.378172849207664,0.393438861194967,0.340560000000003,0.801083789398491,0.800939206211984,0.798926564208871,0.794644060537971,0.812554429871814,0.794642230446091,-0.00643972886052024,-0.00428250367089977,0.0136278656629427,-0.00644155895240006
0.355712165683508,0.670857928879559,0.618837904185057,0.366350839918014,0.800109155621416,0.419571388665161,0.585840099275012,0.688937807490043,0.687668422231171,0.704665160092855,0.364580000000001,0.586692008281153,0.586746990929931,0.586144405654415,0.585896740556829,0.585912589548644,0.585909714663452,-0.000795267724323923,-0.000247665097586447,-0.000231816105771498,-0.000782293617701102
0.100337206847034,0.802145806699991,0.614769130758941,0.0346374999755062,0.901726014547101,0.366810125021281,0.478630986284226,0.673664580558575,0.674286602813941,0.691533173353987,0.03596,0.481507075223245,0.481469195981132,0.480466117954883,0.478523754247224,0.478554579058956,0.478398816548768,-0.00298332097602105,-0.00194236370765899,-0.00191153889592655,-0.00310825867447706
0.55122925439151,0.383589089103043,0.552754587307572,0.408402464983519,0.562624583718503,0.575259019979491,0.539572928129386,0.404699708959333,0.405759161151989,0.421720670202772,0.412380000000001,0.675310912309095,0.675033382000504,0.670894662643134,0.66717788819813,0.675771880812353,0.667186135051224,-0.00813302411096495,-0.00371677444500351,0.0048772181692196,-0.0081247772578712
0.419976235509384,0.835224670358002,0.694138677977026,0.412886989398394,0.941336955138615,0.581728795577255,0.676741372481585,0.847560788734156,0.847114559730597,0.858293936840473,0.409659999999999,0.677384534714775,0.677408992887734,0.676923081343471,0.676688977224696,0.67674011296433,0.676716436851427,-0.00069555749007888,-0.000234104118774559,-0.000182968379140558,-0.000668097863348649
0.415089976661839,0.536258084699512,0.824459137581289,0.397586289760657,0.862918085237234,0.4697089804028,0.807533271125746,0.559403384567388,0.558649030736971,0.576709099136078,0.393890000000001,0.808989542446862,0.809035228577223,0.808125567171526,0.807535265758669,0.807540448788344,0.807533791355434,-0.00145427668819309,-0.00059030141285743,-0.000585118383181538,-0.00145575109142726
0.924076850877609,0.783614462614059,0.670787567272782,0.451634804408532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.665345077975653,0.72032199818641,0.422624821215868,0.324256222529802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.751105782631785,0.514308079145849,0.444642347097397,0.133356904378161,0.521536721563373,0.807169754008224,0.357642885051779,0.469576220463496,0.469711530410364,0.486937034569171,0.13297,NA,NA,NA,0.81701108844323,0.839532174329059,0.816947399788366,NA,NA,NA,NA
0.370141448106151,0.360450326092541,0.453404370695353,0.13210749240825,0.497702691815626,0.439521508834846,0.382709709244576,0.332012724986665,0.332653309037545,0.346595032256037,0.129749999999999,0.505004667598412,0.504888567563458,0.502383796487513,0.493158504383006,0.497793850348636,0.493270030814124,-0.0118461632154059,-0.00922529210450618,-0.00458994613887698,-0.0117346367842883
0.72106667148415,0.655720133706927,0.519608442299068,0.124332266307902,0.65859810737644,0.781728109537746,0.437777493712016,0.611621760442074,0.612150550057105,0.630122667723909,0.12417,NA,NA,NA,0.80097124285962,0.828251492907762,0.800845218291727,NA,NA,NA,NA
0.677007312839851,0.177446419745684,0.768670300394297,0.212357605216093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.292368290000595,0.350323028676212,0.752064598537982,0.14159028316848,0.763128300459216,0.381307299717205,0.676774375851869,0.320200809500093,0.320224781347429,0.333769585198635,0.142869999999999,0.697452946685977,0.697449225135802,0.695391873485472,0.685263322392595,0.6858306475773,0.685028981134534,-0.0121896242933817,-0.0101285510928775,-0.0095612259081721,-0.0124239655514422
0.571984048567247,0.871379425935447,0.41578286215663,0.424386873501353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0637807398475707,0.487459622323513,0.437683663517237,0.296814499881584,0.643847518614868,0.218147501874513,0.399615954498615,0.495228038983125,0.495559894207952,0.513145461052203,0.297170000000004,0.40042943103792,0.400419976687863,0.399994019313065,0.399884432916639,0.399926198694552,0.39988645340894,-0.00054499812128106,-0.000109586396426442,-6.78206185134034e-05,-0.000542977628979813
0.755015705034602,0.441810340620577,0.230411205813289,0.373286570634227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.121721495760139,0.538036665320396,0.450684718228877,0.127956888251938,0.659049588558373,0.214652572533753,0.37888166424595,0.493167221385403,0.49346217382438,0.511021959919273,0.126780000000001,0.380164746978503,0.380154754677154,0.379625054956335,0.378952458431665,0.379052071073817,0.378912258563812,-0.0012122885468373,-0.000672596524669666,-0.000572983882517697,-0.00125248841469006
0.166808224758133,0.802713377587497,0.376904021948576,0.116936186840758,0.833521516475284,0.232740471751562,0.295311064114356,0.75597245988974,0.755223521879807,0.770417671659563,0.11743,0.295646538936047,0.295661848652279,0.295413669988493,0.295321911257188,0.295385126113102,0.295330585497905,-0.00032462767885888,-9.17587313054025e-05,-2.8543875391529e-05,-0.000315953438141614
0.00634088464546949,0.777099069394171,0.480141966976225,0.169794384196866,0.906496519644904,0.340563796661572,0.420252736093974,0.751185053801282,0.750004365908067,0.765371088676057,0.16732,0.42194634475929,0.422007186772754,0.42128474278527,0.420477670750139,0.420513829627032,0.420473901120129,-0.00146867400915118,-0.000807072035131418,-0.00077091315823874,-0.00147244363916155
0.74131223136792,0.224974158033729,0.341483225300908,0.370921676864382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0547687740647234,0.246188754960895,0.855198537930846,0.221183825887274,0.880243412711069,0.252019339630152,0.813932249191423,0.245971303577754,0.245838609857823,0.256731252168714,0.21861,0.816073480936676,0.81608153725204,0.815469028455462,0.813919635889863,0.813999215719125,0.813879619420593,-0.00215384504681304,-0.00154939256559872,-0.00146981273633617,-0.00219386151608303
0.941567846748512,0.569280702993274,0.144216980040073,0.132224837406538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.45933034441201,0.868497430719435,0.711424084566534,0.0113816375657916,0.894700269573176,0.634967175566618,0.558430246031586,0.682836201406303,0.681890862420103,0.698999670824206,0.0115600000000003,0.650669743515731,0.650794723524603,0.648573635821547,0.636877109069423,0.644794149083125,0.636416245150342,-0.0137926344463077,-0.0116965267521238,-0.00377948673842221,-0.0142534983653892
0.884080693849828,0.445439672656357,0.152086794003844,0.305912587856874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.595823150721844,0.269855224899948,0.725529326684773,0.190584431805182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0586095409258269,0.300278460234404,0.110227622836828,0.327591635601129,0.314705442778122,0.0463444763524863,0.101799999729353,0.309489587988113,0.310015405159759,0.323223562394972,0.326559999999999,0.102995725872977,0.102987606228319,0.102791922576364,0.102964863634178,0.103512007069907,0.102965305615952,-3.0862238799001e-05,0.000172941057813514,0.000720084493542661,-3.04202570249323e-05
0.0864826031704433,0.226480145938694,0.849901314079762,0.383026094143279,0.8690494551658,0.207641492808575,0.835091515868198,0.231385677157246,0.231578384398961,0.241914504459408,0.385419999999999,0.835640259559862,0.835633897112753,0.835346414193922,0.835111263290409,0.835132408095197,0.835110429082566,-0.000528996269453463,-0.000235150903513004,-0.000214006098724351,-0.000529830477295601
0.872589553724974,0.702473774179816,0.882989379577339,0.19644734116504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.42411400739802,0.382051812112331,0.261704350076616,0.276735961991362,0.398270194602261,0.419476829280844,0.228451806463871,0.386869151947187,0.387475421555617,0.402985434093872,0.275920000000001,0.426027136487233,0.425982050889137,0.424874714979766,0.423299596478166,0.433707212558176,0.423275529986165,-0.00272754000906672,-0.00157511850160019,0.00883249757840998,-0.00275160650106798
0.708579835023265,0.832710237056017,0.687861131876707,0.0561544089647941,0.83764559529526,0.784423235652408,0.573725800465608,0.743020212380197,0.743030114992645,0.758618528111746,0.0567600000000005,NA,NA,NA,0.806762606652988,0.832807885219758,0.806789783457909,NA,NA,NA,NA
0.283982947126497,0.85603287294507,0.840977892652154,0.264177520831581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.864250067677349,0.697685301490128,0.45354638826102,0.17866029847879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.269753619257826,0.316211173310876,0.756942050904036,0.252586417885032,0.767599765146997,0.322377930373634,0.707166601213796,0.312431075257525,0.312554156284989,0.325846901499467,0.250830000000001,0.716629760855257,0.71661534485639,0.715117240006178,0.710871316389071,0.711151093909424,0.710831070385665,-0.00575844446618534,-0.00424592361710641,-0.00396614609675394,-0.00579869046959192
0.106297080118675,0.115600266680121,0.597786752507091,0.260004375362769,0.600361155051851,0.135067750346052,0.549894484089381,0.119745182610356,0.119712933334161,0.125281015327708,0.25839,0.554710314987319,0.554712665777686,0.554315071459736,0.553118956179729,0.553902111337345,0.553108788383326,-0.00159135880758976,-0.00119611528000707,-0.00041296012239167,-0.00160152660399349
0.57146629329538,0.293641413934529,0.714010725170374,0.120790506447665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
