"input_corr","input_gini1","input_gini2","input_badrate","theor_gini_combined","actual_gini1","actual_gini2","actual_corr","actual_rho","actual_rho2","actual_bad_rate","gini_model","gini_model_rho","gini_model_rho2","gini_logistic","gini_logs","gini_probit","diff.logistic","diff.logistic2","diff.logs2","diff.probit"
0.816427669173572,0.19176250230521,0.146637166850269,0.273070827862248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.115682509706821,0.663260935805738,0.550764458626509,0.0547764108888805,0.788495258399188,0.900818438410558,0.545554737647415,0.558310633723968,0.558428955714679,0.576488422455278,0.0556299999999995,NA,NA,NA,0.900880130260433,0.899304210924005,0.899060652797468,NA,NA,NA,NA
0.29678274536971,0.517106018029153,0.35896954741329,0.369973915526643,0.564491687556125,0.638335189152165,0.359748269666848,0.533117912017224,0.533092801382153,0.551032580369568,0.371270000000002,0.639296459544866,0.639297503222759,0.638690136382949,0.638605414837822,0.639212666082248,0.638443382412942,-0.000691044707043398,-0.0000847215451262873,0.000522529699299223,-0.000853077131924174
0.352995129295159,0.892565492913127,0.792248200625181,0.374393318616785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.955543027811218,0.207079587876797,0.457813832722604,0.0926692535844631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.957884924411774,0.275676301494241,0.391397029347718,0.29259323787177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.527761442635674,0.102811283245683,0.209814717248082,0.155968695844058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.328833954522852,0.838678287342191,0.809729866869748,0.438325294086244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.647305319658481,0.611224930919707,0.701906226947904,0.215160332436208,0.733007185871213,0.820681062788908,0.697417614986399,0.596711225749838,0.596474124793477,0.614521363088224,0.21353,0.86277409575014,0.862831979161486,0.858491588295881,0.856562257210497,0.874072633644121,0.856358032883019,-0.00621183853964302,-0.0019293310853834,0.0155810453482401,-0.00641606286712171
0.608404045735952,0.316685671545565,0.521212189644575,0.173676900067367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0139882871950977,0.27573568597436,0.327083281613886,0.0547542958054692,0.42134723413438,0.463638363784888,0.319673183238257,0.219682247459525,0.219756887479012,0.229621399494017,0.0549400000000004,0.510403236252125,0.510390494817053,0.50872011172331,0.499997812085764,0.52595214117877,0.499865331567501,-0.0104054241663605,-0.008722299637546,0.01723202945546,-0.0105379046846235
0.755745603132527,0.367509915865958,0.43112954813987,0.337036616099067,0.436305701715992,0.511746295026172,0.427251576033003,0.37842396790241,0.378447589016351,0.393720942135288,0.340349999999999,0.575168953525274,0.575164017793068,0.572005304245675,0.568784993123582,0.582695174779786,0.568768698217314,-0.00638396040169198,-0.00322031112209298,0.0106898705341105,-0.00640025530795985
0.355712165683508,0.670857928879559,0.618837904185057,0.366350839918014,0.800109155621416,0.838611225858821,0.614242589599857,0.686923355177191,0.686921379333484,0.703932969904923,0.364840000000001,0.842692476076405,0.842692695287633,0.840992843455834,0.841014161759224,0.842518542420531,0.84089753036486,-0.00167831431718146,0.0000213183033896946,0.00152569896469701,-0.00179494571154493
0.100337206847034,0.802145806699991,0.614769130758941,0.0346374999755062,0.901726014547101,0.958670864618927,0.62145735416937,0.673138866379808,0.673458396778526,0.690719307318886,0.0361500000000005,NA,NA,NA,0.964744558672928,0.962440842256703,0.964185034502097,NA,NA,NA,NA
0.55122925439151,0.383589089103043,0.552754587307572,0.408402464983519,0.562624583718503,0.523142789753131,0.558426688286919,0.40401235855175,0.404018713672307,0.419938881803103,0.41189,0.654759410807081,0.654757805130318,0.650773520158347,0.647703490839419,0.661176888435396,0.647704238868322,-0.00705591996766164,-0.0030700293189283,0.010403368277049,-0.0070551719387586
0.419976235509384,0.835224670358002,0.694138677977026,0.412886989398394,0.941336955138615,0.917495400180087,0.693179776776979,0.848583709505984,0.848480162326549,0.85958539321411,0.409349999999998,NA,NA,NA,0.9293944146988,0.931420959394885,0.929279248418946,NA,NA,NA,NA
0.415089976661839,0.536258084699512,0.824459137581289,0.397586289760657,0.862918085237234,0.703917942219328,0.822011178115447,0.558485464783146,0.55841923008785,0.576478670063124,0.39391,0.888049480723759,0.888070067275905,0.882533051725929,0.881768129945233,0.892631421562112,0.881760076998729,-0.00628135077852643,-0.000764921780696204,0.010098369836183,-0.00628940372503028
0.924076850877609,0.783614462614059,0.670787567272782,0.451634804408532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.665345077975653,0.72032199818641,0.422624821215868,0.324256222529802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.751105782631785,0.514308079145849,0.444642347097397,0.133356904378161,0.521536721563373,0.729044253920774,0.434230374720772,0.471016895377105,0.470873445706202,0.488117085622421,0.133459999999999,0.735232373224986,0.7352462889999,0.733671134719587,0.731912718322779,0.739389570468231,0.730517218165667,-0.00331965490220698,-0.00175841639680718,0.00571843574864439,-0.00471515505931897
0.370141448106151,0.360450326092541,0.453404370695353,0.13210749240825,0.497702691815626,0.559505165033316,0.460200021591861,0.333025968593164,0.333166470812429,0.347124270648493,0.130500000000001,0.627936668926774,0.62790637195968,0.624923785643384,0.61904766336403,0.642776103763355,0.61905372489144,-0.0088890055627433,-0.00587612227935397,0.0178523181199706,-0.00888294403533396
0.72106667148415,0.655720133706927,0.519608442299068,0.124332266307902,0.65859810737644,0.862831839754684,0.523457199424275,0.610388835897329,0.610650856646959,0.628631980588543,0.124159999999999,NA,NA,NA,0.863759138061042,0.861193098145661,0.862480933988213,NA,NA,NA,NA
0.677007312839851,0.177446419745684,0.768670300394297,0.212357605216093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.292368290000595,0.350323028676212,0.752064598537982,0.14159028316848,0.763128300459216,0.510908975365197,0.754444346833608,0.321092472724565,0.321181205735611,0.334757063034194,0.142260000000001,0.802000897448529,0.801980650486245,0.79892303270144,0.795238038386536,0.816543259013956,0.795162919202647,-0.00676285906199259,-0.00368499431490354,0.017620226312516,-0.00683797824588139
0.571984048567247,0.871379425935447,0.41578286215663,0.424386873501353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0637807398475707,0.487459622323513,0.437683663517237,0.296814499881584,0.643847518614868,0.661161085496232,0.437204101253977,0.494344138698516,0.494321680900828,0.511892104938033,0.29704,0.675776740967317,0.675779972305557,0.673338502496265,0.672450601214391,0.680240364694165,0.672245559471935,-0.00332613975292628,-0.000887901281874326,0.00690186219790001,-0.00353118149538223
0.755015705034602,0.441810340620577,0.230411205813289,0.373286570634227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.121721495760139,0.538036665320396,0.450684718228877,0.127956888251938,0.659049588558373,0.762683928717605,0.456251284044884,0.492902550200105,0.492829934174958,0.510381829092973,0.127019999999999,0.767039778355157,0.767045924878518,0.76567259760776,0.764110578742956,0.769714334406803,0.762401384278186,-0.00292919961220184,-0.00156201886480445,0.00404173679904285,-0.00463839407697142
0.166808224758133,0.802713377587497,0.376904021948576,0.116936186840758,0.833521516475284,0.85007398268997,0.374057512695659,0.755575505959528,0.755595231291498,0.77077687136038,0.116710000000001,NA,NA,NA,0.935292383270933,0.942253381631232,0.935183467436976,NA,NA,NA,NA
0.00634088464546949,0.777099069394171,0.480141966976225,0.169794384196866,0.906496519644904,0.87685188797119,0.488103773248743,0.75346772433681,0.753470245366459,0.76872300763624,0.167650000000002,NA,NA,NA,0.918835405259216,0.918390855638514,0.918754371016645,NA,NA,NA,NA
0.74131223136792,0.224974158033729,0.341483225300908,0.370921676864382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0547687740647234,0.246188754960895,0.855198537930846,0.221183825887274,0.880243412711069,0.356962560235112,0.854842036284013,0.247125194332069,0.247237332189046,0.258183803875349,0.21939,0.869601441553679,0.869583846125663,0.867912699486333,0.865988392594306,0.872647260584261,0.865913972725305,-0.00361304895937309,-0.00192430689202694,0.0047345610979288,-0.00368746882837367
0.941567846748512,0.569280702993274,0.144216980040073,0.132224837406538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.45933034441201,0.868497430719435,0.711424084566534,0.0113816375657916,0.894700269573176,0.98515604784456,0.717211714731607,0.686768036474877,0.687011072335227,0.704020885321504,0.0115299999999999,NA,NA,NA,0.988185145060804,0.986744282128011,0.987665993589522,NA,NA,NA,NA
0.884080693849828,0.445439672656357,0.152086794003844,0.305912587856874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.595823150721844,0.269855224899948,0.725529326684773,0.190584431805182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0586095409258269,0.300278460234404,0.110227622836828,0.327591635601129,0.314705442778122,0.352217340407835,0.112893345538156,0.312358808477917,0.312283062893999,0.325566802996249,0.326569999999999,0.352241197115334,0.352241527045655,NA,0.352166220473475,0.351940113071453,0.352095698208644,-0.0000749766418590703,NA,NA,-0.0001454989066898
0.0864826031704433,0.226480145938694,0.849901314079762,0.383026094143279,0.8690494551658,0.306404879604736,0.851085777295855,0.231225981657623,0.231278120417915,0.241602374441209,0.385139999999997,0.862855190717296,0.862847361866993,0.861345636007021,0.860579690429087,0.863720086758015,0.860584946181875,-0.00227550028820867,-0.00076594557793408,0.00237445075099374,-0.00227024453542102
0.872589553724974,0.702473774179816,0.882989379577339,0.19644734116504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
